GenomicLocus	IndSigSNP	chr	bp	snp	DateAddedToCatalog	PMID	FirstAuth	Date	Journal	Link	Study	Trait	InitialN	ReplicationN	Region	ReportedGene	MappedGene	UpGene	DownGene	SNP_Gene_ID	UpGeneDist	DownGeneDist	Strongest	SNPs	marged	SNP_ID_cur	Context	intergenic	RiskAF	P	Pmlog	Ptext	OrBeta	95CI	Platform	CNV
19	rs28601761	8	126482621	rs2954022	2019-02-14	29507422	Hoffmann TJ	2018-03-05	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29507422	A large electronic-health-record-based genome-wide study of serum lipids.	Low density lipoprotein cholesterol levels	76,627 European ancestry individuals, 7,795 Hispanic individuals, 6,855 East Asian ancestry individuals, 2,958 African American individuals, 439 South Asian ancestry individuals	NA	8q24.13	NR	AC091114.1			ENSG00000253111			rs2954022-C	rs2954022	0	2954022	intron_variant	0	NR	2E-42	41.69897000433602		0.058	unit increase	Affymetrix [at least 7091467] (imputed)	N
19	rs28601761	8	126482621	rs2954022	2019-02-14	29507422	Hoffmann TJ	2018-03-05	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29507422	A large electronic-health-record-based genome-wide study of serum lipids.	Total cholesterol levels	76,627 European ancestry individuals, 7,795 Hispanic individuals, 6,855 East Asian ancestry individuals, 2,958 African American individuals, 439 South Asian ancestry individuals	NA	8q24.13	NR	AC091114.1			ENSG00000253111			rs2954022-C	rs2954022	0	2954022	intron_variant	0	0.486	8E-6	5.096910013008056	(East Asian)	0.071	unit increase	Affymetrix [at least 7091467] (imputed)	N
19	rs28601761	8	126482621	rs2954022	2019-02-14	29507422	Hoffmann TJ	2018-03-05	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29507422	A large electronic-health-record-based genome-wide study of serum lipids.	Total cholesterol levels	76,627 European ancestry individuals, 7,795 Hispanic individuals, 6,855 East Asian ancestry individuals, 2,958 African American individuals, 439 South Asian ancestry individuals	NA	8q24.13	NR	AC091114.1			ENSG00000253111			rs2954022-C	rs2954022	0	2954022	intron_variant	0	0.54	3E-53	52.52287874528034	(EA)	0.071	unit increase	Affymetrix [at least 7091467] (imputed)	N
19	rs28601761	8	126482621	rs2954022	2019-02-14	29507422	Hoffmann TJ	2018-03-05	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29507422	A large electronic-health-record-based genome-wide study of serum lipids.	Total cholesterol levels	76,627 European ancestry individuals, 7,795 Hispanic individuals, 6,855 East Asian ancestry individuals, 2,958 African American individuals, 439 South Asian ancestry individuals	NA	8q24.13	NR	AC091114.1			ENSG00000253111			rs2954022-C	rs2954022	0	2954022	intron_variant	0	0.598	1E-6	6.0	(Hispanic)	0.075	unit increase	Affymetrix [at least 7091467] (imputed)	N
19	rs28601761	8	126482621	rs2954022	2019-02-14	29507422	Hoffmann TJ	2018-03-05	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29507422	A large electronic-health-record-based genome-wide study of serum lipids.	Total cholesterol levels	76,627 European ancestry individuals, 7,795 Hispanic individuals, 6,855 East Asian ancestry individuals, 2,958 African American individuals, 439 South Asian ancestry individuals	NA	8q24.13	NR	AC091114.1			ENSG00000253111			rs2954022-C	rs2954022	0	2954022	intron_variant	0	NR	1E-62	62.0		0.07	unit increase	Affymetrix [at least 7091467] (imputed)	N
19	rs28601761	8	126482621	rs2954022	2019-02-14	29507422	Hoffmann TJ	2018-03-05	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29507422	A large electronic-health-record-based genome-wide study of serum lipids.	Triglycerides	76,627 European ancestry individuals, 7,795 Hispanic individuals, 6,855 East Asian ancestry individuals, 2,958 African American individuals, 439 South Asian ancestry individuals	NA	8q24.13	NR	AC091114.1			ENSG00000253111			rs2954022-C	rs2954022	0	2954022	intron_variant	0	0.486	8E-6	5.096910013008056	(East Asian)	0.065	unit increase	Affymetrix [at least 7091467] (imputed)	N
19	rs28601761	8	126482621	rs2954022	2019-02-14	29507422	Hoffmann TJ	2018-03-05	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29507422	A large electronic-health-record-based genome-wide study of serum lipids.	Triglycerides	76,627 European ancestry individuals, 7,795 Hispanic individuals, 6,855 East Asian ancestry individuals, 2,958 African American individuals, 439 South Asian ancestry individuals	NA	8q24.13	NR	AC091114.1			ENSG00000253111			rs2954022-C	rs2954022	0	2954022	intron_variant	0	0.54	6E-94	93.22184874961636	(EA)	0.085	unit increase	Affymetrix [at least 7091467] (imputed)	N
19	rs28601761	8	126482621	rs2954022	2019-02-14	29507422	Hoffmann TJ	2018-03-05	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29507422	A large electronic-health-record-based genome-wide study of serum lipids.	Triglycerides	76,627 European ancestry individuals, 7,795 Hispanic individuals, 6,855 East Asian ancestry individuals, 2,958 African American individuals, 439 South Asian ancestry individuals	NA	8q24.13	NR	AC091114.1			ENSG00000253111			rs2954022-C	rs2954022	0	2954022	intron_variant	0	0.598	2E-11	10.698970004336019	(Hispanic)	0.094	unit increase	Affymetrix [at least 7091467] (imputed)	N
19	rs28601761	8	126482621	rs2954022	2019-02-14	29507422	Hoffmann TJ	2018-03-05	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29507422	A large electronic-health-record-based genome-wide study of serum lipids.	Triglycerides	76,627 European ancestry individuals, 7,795 Hispanic individuals, 6,855 East Asian ancestry individuals, 2,958 African American individuals, 439 South Asian ancestry individuals	NA	8q24.13	NR	AC091114.1			ENSG00000253111			rs2954022-C	rs2954022	0	2954022	intron_variant	0	NR	1E-103	103.0		0.081	unit increase	Affymetrix [at least 7091467] (imputed)	N
19	rs28601761	8	126485294	rs2954027	2017-08-30	27863252	Astle WJ	2016-11-17	Cell	www.ncbi.nlm.nih.gov/pubmed/27863252	The Allelic Landscape of Human Blood Cell Trait Variation and Links to Common Complex Disease.	Red cell distribution width	171,529 European ancestry individuals	NA	8q24.13	RP11-136O12.2	AC091114.1			ENSG00000253111			rs2954027-A	rs2954027	0	2954027	intron_variant	0	0.4663	2E-37	36.69897000433602		0.04543718	[0.038-0.052] unit increase	Affymetrix [~ 2500000] (imputed)	N
19	rs28601761	8	126486409	rs17321515	2008-06-16	18193044	Kathiresan S	2008-01-13	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/18193044	Six new loci associated with blood low-density lipoprotein cholesterol, high-density lipoprotein cholesterol or triglycerides in humans.	Triglycerides	2,758 European ancestry individuals	18,554 European ancestry individuals	8q24.13	TRIB1	AC091114.1			ENSG00000253111			rs17321515-G	rs17321515	0	17321515	intron_variant	0	0.49	4E-17	16.397940008672037		0.08	[0.06-0.10] unit decrease	Affymetrix [389878]	N
19	rs28601761	8	126486409	rs17321515	2008-09-16	18193043	Willer CJ	2008-01-13	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/18193043	Newly identified loci that influence lipid concentrations and risk of coronary artery disease.	Triglycerides	8,684 European ancestry individuals	9,741 European ancestry individuals	8q24.13	TRIB1	AC091114.1			ENSG00000253111			rs17321515-A	rs17321515	0	17321515	intron_variant	0	0.56	7E-13	12.154901959985743		6.42	[NR] mg/dl increase	Affymetrix, Illumina [~ 2261000] (imputed)	N
19	rs28601761	8	126486409	rs17321515	2014-08-02	24386095	Zhou L	2013-12-30	PLoS One	www.ncbi.nlm.nih.gov/pubmed/24386095	A genome wide association study identifies common variants associated with lipid levels in the Chinese population.	Lipid traits	3,451 Han Chinese ancestry individuals	8,830 Han Chinese ancestry individuals	8q24.13	TRIB1	AC091114.1			ENSG00000253111			rs17321515-A	rs17321515	0	17321515	intron_variant	0	0.47	8E-7	6.096910013008056	(LDL)	0.07	mmol/L increase	Affymetrix, Illumina [up to 2249917] (imputed)	N
19	rs28601761	8	126488250	rs2980869	2017-06-26	28334899	Spracklen CN	2017-02-21	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/28334899	Association analyses of East Asian individuals and trans-ancestry analyses with European individuals reveal new loci associated with cholesterol and triglyceride levels.	LDL cholesterol levels	22,526 East Asian ancestry individuals	37,842 East Asian ancestry individuals	8q24.13	TRIB1	AC091114.1			ENSG00000253111			rs2980869-T	rs2980869	0	2980869	intron_variant	0	0.56	3E-6	5.522878745280337	(BMI unadjusted)	0.045	[0.025-0.065] unit decrease	Affymetrix, Illumina [~ 2400000] (imputed)	N
19	rs28601761	8	126488250	rs2980869	2017-06-26	28334899	Spracklen CN	2017-02-21	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/28334899	Association analyses of East Asian individuals and trans-ancestry analyses with European individuals reveal new loci associated with cholesterol and triglyceride levels.	LDL cholesterol levels	32,285 East Asian ancestry individuals, 173,082 European ancestry individuals	8,478 Chinese ancestry individuals	8q24.13	TRIB1	AC091114.1			ENSG00000253111			rs2980869-T	rs2980869	0	2980869	intron_variant	0	0.56	4E-9	8.397940008672037	(Asian initial, BMI unadjusted)	0.049	[0.033-0.065] unit decrease	Affymetrix, Illumina [~ 1900000] (imputed)	N
19	rs28601761	8	126488250	rs2980869	2017-06-26	28334899	Spracklen CN	2017-02-21	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/28334899	Association analyses of East Asian individuals and trans-ancestry analyses with European individuals reveal new loci associated with cholesterol and triglyceride levels.	Total cholesterol levels	22,814 East Asian ancestry individuals	57,490 East Asian ancestry individuals	8q24.13	TRIB1	AC091114.1			ENSG00000253111			rs2980869-T	rs2980869	0	2980869	intron_variant	0	0.56	8E-13	12.096910013008056	(BMI unadjusted)	0.07	[0.05-0.09] unit decrease	Affymetrix, Illumina [~ 2400000] (imputed)	N
19	rs28601761	8	126488250	rs2980869	2017-06-26	28334899	Spracklen CN	2017-02-21	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/28334899	Association analyses of East Asian individuals and trans-ancestry analyses with European individuals reveal new loci associated with cholesterol and triglyceride levels.	Total cholesterol levels	32,576 East Asian ancestry individuals, 187,365 European ancestry individuals	10,855 Chinese ancestry individuals	8q24.13	TRIB1	AC091114.1			ENSG00000253111			rs2980869-T	rs2980869	0	2980869	intron_variant	0	0.56	6E-17	16.221848749616356	(Asian initial, BMI unadjusted)	0.07	[0.054-0.086] unit decrease	Affymetrix, Illumina [up to 1900000] (imputed)	N
19	rs28601761	8	126490972	rs2954029	2009-01-12	19060906	Kathiresan S	2008-12-07	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/19060906	Common variants at 30 loci contribute to polygenic dyslipidemia.	Triglycerides	19,840 European ancestry individuals	Up to 20,623 European ancestry individuals	8q24.13	TRIB1	AC091114.1			ENSG00000253111			rs2954029-T	rs2954029	0	2954029	intron_variant	0	0.44	3E-19	18.522878745280337		0.11	[0.07-0.15] s.d. decrease	Affymetrix, Illumina [~ 2600000] (imputed)	N
19	rs28601761	8	126490972	rs2954029	2010-10-17	20864672	Waterworth DM	2010-09-23	Arterioscler Thromb Vasc Biol	www.ncbi.nlm.nih.gov/pubmed/20864672	Genetic variants influencing circulating lipid levels and risk of coronary artery disease.	Triglycerides	up to 17,723 European ancestry individuals	up to 37,774 European ancestry individuals, up to 9,665 Indian Asian ancestry individuals	8q24.13	TRIB1	AC091114.1			ENSG00000253111			rs2954029-T	rs2954029	0	2954029	intron_variant	0	0.46	2E-11	10.698970004336019		0.04	[0.03-0.05] unit decrease	Affymetrix, Illumina, Perlegen [2155369] (imputed)	N
19	rs28601761	8	126490972	rs2954029	2012-01-25	20686565	Teslovich TM	2010-08-05	Nature	www.ncbi.nlm.nih.gov/pubmed/20686565	Biological, clinical and population relevance of 95 loci for blood lipids.	Cholesterol, total	100,184 European ancestry individuals	NA	8q24.13	TRIB1	AC091114.1			ENSG00000253111			rs2954029-A	rs2954029	0	2954029	intron_variant	0	0.46	5E-36	35.30102999566398		2.3	[1.93-2.67] mg/dL decrease	Affymetrix, Illumina, Perlegen [~ 2600000] (imputed)	N
19	rs28601761	8	126490972	rs2954029	2012-01-25	20686565	Teslovich TM	2010-08-05	Nature	www.ncbi.nlm.nih.gov/pubmed/20686565	Biological, clinical and population relevance of 95 loci for blood lipids.	HDL cholesterol	99,900 European ancestry individuals	NA	8q24.13	TRIB1	AC091114.1			ENSG00000253111			rs2954029-T	rs2954029	0	2954029	intron_variant	0	0.44	6E-19	18.221848749616356		0.61	[0.47-0.75] mg/dL increase	Affymetrix, Illumina, Perlegen [~ 2600000] (imputed)	N
19	rs28601761	8	126490972	rs2954029	2012-01-25	20686565	Teslovich TM	2010-08-05	Nature	www.ncbi.nlm.nih.gov/pubmed/20686565	Biological, clinical and population relevance of 95 loci for blood lipids.	LDL cholesterol	95,454 European ancestry individuals	NA	8q24.13	TRIB1	AC091114.1			ENSG00000253111			rs2954029-A	rs2954029	0	2954029	intron_variant	0	0.46	3E-29	28.522878745280337		1.84	[1.51-2.17] mg/dL decrease	Affymetrix, Illumina, Perlegen [~ 2600000] (imputed)	N
19	rs28601761	8	126490972	rs2954029	2012-01-25	20686565	Teslovich TM	2010-08-05	Nature	www.ncbi.nlm.nih.gov/pubmed/20686565	Biological, clinical and population relevance of 95 loci for blood lipids.	Triglycerides	96,598 European ancestry individuals	NA	8q24.13	TRIB1	AC091114.1			ENSG00000253111			rs2954029-T	rs2954029	0	2954029	intron_variant	0	0.47	3E-55	54.52287874528034		5.64	[4.88-6.4] mg/dL decrease	Affymetrix, Illumina, Perlegen [~ 2600000] (imputed)	N
19	rs28601761	8	126490972	rs2954029	2013-09-04	20139978	Kamatani Y	2010-02-07	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/20139978	Genome-wide association study of hematological and biochemical traits in a Japanese population.	Triglycerides	8,993 Japanese ancestry individuals	NA	8q24.13	TRIB1	AC091114.1			ENSG00000253111			rs2954029-T	rs2954029	0	2954029	intron_variant	0	0.53	3E-7	6.522878745280337		0.076	[0.047-0.105] unit decrease	Illumina [561583]	N
19	rs28601761	8	126490972	rs2954029	2014-05-12	24097068	Willer CJ	2013-10-06	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/24097068	Discovery and refinement of loci associated with lipid levels.	Cholesterol, total	94,595 European ancestry individuals	93,982 European ancestry individuals	8q24.13	TRIB1	AC091114.1			ENSG00000253111			rs2954029-T	rs2954029	0	2954029	intron_variant	0	0.47	2E-65	64.69897000433602		0.062	[NR] unit decrease	NR [NR] (imputed)	N
19	rs28601761	8	126490972	rs2954029	2014-05-12	24097068	Willer CJ	2013-10-06	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/24097068	Discovery and refinement of loci associated with lipid levels.	HDL cholesterol	94,595 European ancestry individuals	93,982 European ancestry individuals	8q24.13	TRIB1	AC091114.1			ENSG00000253111			rs2954029-T	rs2954029	0	2954029	intron_variant	0	0.47	3E-29	28.522878745280337		0.04	[NR] unit increase	NR [NR] (imputed)	N
19	rs28601761	8	126490972	rs2954029	2014-05-12	24097068	Willer CJ	2013-10-06	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/24097068	Discovery and refinement of loci associated with lipid levels.	LDL cholesterol	94,595 European ancestry individuals	93,982 European ancestry individuals	8q24.13	TRIB1	AC091114.1			ENSG00000253111			rs2954029-T	rs2954029	0	2954029	intron_variant	0	0.47	2E-50	49.69897000433602		0.056	[NR] unit decrease	NR [NR] (imputed)	N
19	rs28601761	8	126490972	rs2954029	2014-05-12	24097068	Willer CJ	2013-10-06	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/24097068	Discovery and refinement of loci associated with lipid levels.	Triglycerides	94,595 European ancestry individuals	93,982 European ancestry individuals	8q24.13	TRIB1	AC091114.1			ENSG00000253111			rs2954029-T	rs2954029	0	2954029	intron_variant	0	0.47	1E-107	107.0		0.076	[NR] mg/dL decrease	NR [NR] (imputed)	N
19	rs28601761	8	126490972	rs2954029	2016-09-12	26343387	Nikpay M	2015-09-07	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/26343387	A comprehensive 1,000 Genomes-based genome-wide association meta-analysis of coronary artery disease.	Coronary artery disease	42,096 European ancestry cases, 361 African American cases, 758 Hispanic American cases, 12,658 South Asian ancestry cases, 1,802 Lebanese ancestry cases, 3,614 East Asian ancestry cases, 99,121 European ancestry controls, 2,778 African American controls, 3,337 Hispanic American controls, 12,899 South Asian ancestry controls, 466 Lebanese ancestry controls, 7,709 East Asian ancestry controls	NA	8q24.13	TRIB1	AC091114.1			ENSG00000253111			rs2954029-A	rs2954029	0	2954029	intron_variant	0	0.551395	3E-6	5.522878745280337		1.04	[1.03- 1.06]	Affymetrix, Illumina [8600000] (imputed)	N
19	rs28601761	8	126490972	rs2954029	2016-10-07	26582766	Lu X	2015-11-18	Circ Cardiovasc Genet	www.ncbi.nlm.nih.gov/pubmed/26582766	Genetic Susceptibility to Lipid Levels and Lipid Change Over Time and Risk of Incident Hyperlipidemia in Chinese Populations.	Cholesterol, total	8,344 Han Chinese ancestry individuals	14,739 Han Chinese ancestry individuals	8q24.13	TRIB1	AC091114.1			ENSG00000253111			rs2954029-A	rs2954029	0	2954029	intron_variant	0	0.41	1E-11	11.0		2.218	[1.58-2.85] unit increase	Affymetrix, Illumina [2573667] (imputed)	N
19	rs28601761	8	126490972	rs2954029	2016-10-07	26582766	Lu X	2015-11-18	Circ Cardiovasc Genet	www.ncbi.nlm.nih.gov/pubmed/26582766	Genetic Susceptibility to Lipid Levels and Lipid Change Over Time and Risk of Incident Hyperlipidemia in Chinese Populations.	Triglycerides	8,344 Han Chinese ancestry individuals	14,739 Han Chinese ancestry individuals	8q24.13	TRIB1	AC091114.1			ENSG00000253111			rs2954029-A	rs2954029	0	2954029	intron_variant	0	0.41	2E-20	19.69897000433602		0.023	[0.019-0.027] unit increase	Affymetrix, Illumina [2573667] (imputed)	N
19	rs28601761	8	126490972	rs2954029	2017-02-24	27005778	Kettunen J	2016-03-23	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/27005778	Genome-wide study for circulating metabolites identifies 62 loci and reveals novel systemic effects of LPA.	Metabolite levels (lipoprotein measures)	2,118 Erasmus Rucphen (founder/genetic isolate), 22,807 European ancestry individuals	NA	8q24.13	TRIB1	AC091114.1			ENSG00000253111			rs2954029-T	rs2954029	0	2954029	intron_variant	0	0.48	3E-16	15.522878745280337	(Triglycerides in very small VLDL)	0.09	[0.07-0.11] unit decrease	Affymetrix, Illumina, Perlegen [12133295] (imputed)	N
19	rs28601761	8	126490972	rs2954029	2017-06-26	28334899	Spracklen CN	2017-02-21	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/28334899	Association analyses of East Asian individuals and trans-ancestry analyses with European individuals reveal new loci associated with cholesterol and triglyceride levels.	LDL cholesterol levels	32,285 East Asian ancestry individuals, 173,082 European ancestry individuals	8,478 Chinese ancestry individuals	8q24.13	TRIB1	AC091114.1			ENSG00000253111			rs2954029-A	rs2954029	0	2954029	intron_variant	0	0.532	2E-56	55.69897000433602	(Trans-ethnic initial)	0.0564	[0.049-0.063] unit increase (EA Beta value)	Affymetrix, Illumina [~ 1900000] (imputed)	N
19	rs28601761	8	126490972	rs2954029	2017-06-26	28334899	Spracklen CN	2017-02-21	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/28334899	Association analyses of East Asian individuals and trans-ancestry analyses with European individuals reveal new loci associated with cholesterol and triglyceride levels.	Total cholesterol levels	32,576 East Asian ancestry individuals, 187,365 European ancestry individuals	10,855 Chinese ancestry individuals	8q24.13	TRIB1	AC091114.1			ENSG00000253111			rs2954029-A	rs2954029	0	2954029	intron_variant	0	0.532	1E-77	77.0	(Trans-ethnic initial)	0.0622	[0.055-0.069] unit increase (EA Beta values)	Affymetrix, Illumina [up to 1900000] (imputed)	N
19	rs28601761	8	126490972	rs2954029	2017-06-26	28334899	Spracklen CN	2017-02-21	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/28334899	Association analyses of East Asian individuals and trans-ancestry analyses with European individuals reveal new loci associated with cholesterol and triglyceride levels.	Triglyceride levels	28,183 East Asian ancestry individuals, 177,861 European ancestry individuals	10,857 Chinese ancestry individuals	8q24.13	TRIB1	AC091114.1			ENSG00000253111			rs2954029-A	rs2954029	0	2954029	intron_variant	0	0.44	3E-13	12.522878745280337	(Asian initial, BMI unadjusted)	0.064	[0.046-0.082] unit increase	Affymetrix, Illumina [up to 1900000] (imputed)	N
19	rs28601761	8	126490972	rs2954029	2017-09-28	28714975	Nelson CP	2017-07-17	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28714975	Association analyses based on false discovery rate implicate new loci for coronary artery disease.	Coronary artery disease (myocardial infarction, percutaneous transluminal coronary angioplasty, coronary artery bypass grafting, angina or chromic ischemic heart disease)	18,467 European and unknown ancestry cases, 45,264 European and unknown ancestry controls	57,347 European and unknown ancestry cases, 219,521 European and unknown ancestry controls	8q24.13	TRIB1	AC091114.1			ENSG00000253111			rs2954029-A	rs2954029	0	2954029	intron_variant	0	0.541	5E-13	12.301029995663981		1.06	[1.04-1.08]	Affymetrix [9149595] (imputed)	N
19	rs28601761	8	126490972	rs2954029	2018-01-29	29212778	van der Harst P	2017-12-06	Circ Res	www.ncbi.nlm.nih.gov/pubmed/29212778	Identification of 64 Novel Genetic Loci Provides an Expanded View on the Genetic Architecture of Coronary Artery Disease.	Coronary artery disease	88,192 cases, 162,544 controls	34,541 cases, 261,984 controls	8q24.13	intergenic	AC091114.1			ENSG00000253111			rs2954029-A	rs2954029	0	2954029	intron_variant	0	0.5398	6E-23	22.221848749616356		0.0546	[0.044-0.065] unit increase	NR [8041861] (imputed)	N
19	rs28601761	8	126490972	rs2954029	2018-01-29	29212778	van der Harst P	2017-12-06	Circ Res	www.ncbi.nlm.nih.gov/pubmed/29212778	Identification of 64 Novel Genetic Loci Provides an Expanded View on the Genetic Architecture of Coronary Artery Disease.	Coronary artery disease	88,192 cases, 162,544 controls	34,541 cases, 261,984 controls	8q24.13	intergenic	AC091114.1			ENSG00000253111			rs2954029-A	rs2954029	0	2954029	intron_variant	0	0.5421	1E-25	25.0		0.0666	[0.054-0.079] unit increase	NR [8041861] (imputed)	N
19	rs28601761	8	126490972	rs2954029	2018-07-28	29403010	Kanai M	2018-02-05	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29403010	Genetic analysis of quantitative traits in the Japanese population links cell types to complex human diseases.	Alanine transaminase levels	134,182 Japanese ancestry individuals	NA	8q24.13	TRIB1, LINC00861	AC091114.1			ENSG00000253111			rs2954029-?	rs2954029	0	2954029	intron_variant	0	NR	2E-16	15.698970004336019		0.03112	[0.024-0.039] unit decrease	Illumina [6108953] (imputed)	N
19	rs28601761	8	126490972	rs2954029	2019-02-14	29507422	Hoffmann TJ	2018-03-05	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29507422	A large electronic-health-record-based genome-wide study of serum lipids.	High density lipoprotein cholesterol levels	76,627 European ancestry individuals, 7,795 Hispanic individuals, 6,855 East Asian ancestry individuals, 2,958 African American individuals, 439 South Asian ancestry individuals	NA	8q24.13	NR	AC091114.1			ENSG00000253111			rs2954029-A	rs2954029	0	2954029	intron_variant	0	0.539	4E-24	23.397940008672037	(EA)	0.038	unit decrease	Affymetrix [at least 7091467] (imputed)	N
19	rs28601761	8	126490972	rs2954029	2019-02-14	29507422	Hoffmann TJ	2018-03-05	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29507422	A large electronic-health-record-based genome-wide study of serum lipids.	High density lipoprotein cholesterol levels	76,627 European ancestry individuals, 7,795 Hispanic individuals, 6,855 East Asian ancestry individuals, 2,958 African American individuals, 439 South Asian ancestry individuals	NA	8q24.13	NR	AC091114.1			ENSG00000253111			rs2954029-A	rs2954029	0	2954029	intron_variant	0	NR	4E-25	24.397940008672037		0.035	unit decrease	Affymetrix [at least 7091467] (imputed)	N
19	rs28601761	8	126490972	rs2954029	2019-02-14	29507422	Hoffmann TJ	2018-03-05	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29507422	A large electronic-health-record-based genome-wide study of serum lipids.	Low density lipoprotein cholesterol levels	76,627 European ancestry individuals, 7,795 Hispanic individuals, 6,855 East Asian ancestry individuals, 2,958 African American individuals, 439 South Asian ancestry individuals	NA	8q24.13	NR	AC091114.1			ENSG00000253111			rs2954029-A	rs2954029	0	2954029	intron_variant	0	0.491	3E-6	5.522878745280337	(East Asian)	0.076	unit increase	Affymetrix [at least 7091467] (imputed)	N
19	rs28601761	8	126490972	rs2954029	2019-02-14	29507422	Hoffmann TJ	2018-03-05	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29507422	A large electronic-health-record-based genome-wide study of serum lipids.	Low density lipoprotein cholesterol levels	76,627 European ancestry individuals, 7,795 Hispanic individuals, 6,855 East Asian ancestry individuals, 2,958 African American individuals, 439 South Asian ancestry individuals	NA	8q24.13	NR	AC091114.1			ENSG00000253111			rs2954029-A	rs2954029	0	2954029	intron_variant	0	0.539	7E-36	35.15490195998574	(EA)	0.059	unit increase	Affymetrix [at least 7091467] (imputed)	N
19	rs28601761	8	126490972	rs2954029	2019-02-14	29507422	Hoffmann TJ	2018-03-05	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29507422	A large electronic-health-record-based genome-wide study of serum lipids.	Low density lipoprotein cholesterol levels	76,627 European ancestry individuals, 7,795 Hispanic individuals, 6,855 East Asian ancestry individuals, 2,958 African American individuals, 439 South Asian ancestry individuals	NA	8q24.13	NR	AC091114.1			ENSG00000253111			rs2954029-A	rs2954029	0	2954029	intron_variant	0	NR	7E-43	42.15490195998574		0.059	unit increase	Affymetrix [at least 7091467] (imputed)	N
19	rs28601761	8	126490972	rs2954029	2019-02-14	29507422	Hoffmann TJ	2018-03-05	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29507422	A large electronic-health-record-based genome-wide study of serum lipids.	Total cholesterol levels	76,627 European ancestry individuals, 7,795 Hispanic individuals, 6,855 East Asian ancestry individuals, 2,958 African American individuals, 439 South Asian ancestry individuals	NA	8q24.13	NR	AC091114.1			ENSG00000253111			rs2954029-A	rs2954029	0	2954029	intron_variant	0	0.491	2E-6	5.698970004336019	(East Asian)	0.077	unit increase	Affymetrix [at least 7091467] (imputed)	N
19	rs28601761	8	126490972	rs2954029	2019-02-14	29507422	Hoffmann TJ	2018-03-05	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29507422	A large electronic-health-record-based genome-wide study of serum lipids.	Total cholesterol levels	76,627 European ancestry individuals, 7,795 Hispanic individuals, 6,855 East Asian ancestry individuals, 2,958 African American individuals, 439 South Asian ancestry individuals	NA	8q24.13	NR	AC091114.1			ENSG00000253111			rs2954029-A	rs2954029	0	2954029	intron_variant	0	0.539	1E-53	53.0	(EA)	0.071	unit increase	Affymetrix [at least 7091467] (imputed)	N
19	rs28601761	8	126490972	rs2954029	2019-02-14	29507422	Hoffmann TJ	2018-03-05	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29507422	A large electronic-health-record-based genome-wide study of serum lipids.	Total cholesterol levels	76,627 European ancestry individuals, 7,795 Hispanic individuals, 6,855 East Asian ancestry individuals, 2,958 African American individuals, 439 South Asian ancestry individuals	NA	8q24.13	NR	AC091114.1			ENSG00000253111			rs2954029-A	rs2954029	0	2954029	intron_variant	0	0.596	6E-7	6.221848749616356	(Hispanic)	0.077	unit increase	Affymetrix [at least 7091467] (imputed)	N
