GENE	CHR	START	STOP	NSNPS	NPARAM	N	ZSTAT	P	SYMBOL
ENSG00000132744	11	67410026	67418130	49	15	510343	0.31722	0.37554	ACY3
ENSG00000132746	11	67429633	67448671	87	17	515123	0.22277	0.41186	ALDH3B2
ENSG00000110057	11	67758575	67772452	51	15	498853	-1.9272	0.97302	UNC93B1
ENSG00000006534	11	67776048	67796744	105	22	500325	-1.3172	0.90612	ALDH3B1
ENSG00000110717	11	67798084	67804111	24	10	504510	-1.0366	0.85005	NDUFS8
ENSG00000110719	11	67806483	67818362	49	27	493603	-1.6667	0.95221	TCIRG1
ENSG00000110721	11	67820326	67888911	156	38	507088	0.34284	0.36586	CHKA
ENSG00000110066	11	67922330	67981295	165	34	512547	0.29947	0.38229	SUV420H1
ENSG00000171067	11	68028803	68039469	42	21	509245	-0.93161	0.82423	C11orf24
ENSG00000162337	11	68080077	68216743	552	58	506175	1.9517	0.025489	LRP5
ENSG00000110075	11	68228186	68382802	469	36	517691	4.2224	1.2084e-05	PPP6R3
ENSG00000069482	11	68451247	68458643	29	13	509141	0.82162	0.20565	GAL
ENSG00000132749	11	68474908	68519032	123	22	514436	2.0669	0.019373	MTL5
ENSG00000110090	11	68522088	68611878	270	40	519071	1.2636	0.1032	CPT1A
ENSG00000197345	11	68658744	68671303	50	14	514489	1.7638	0.038886	MRPL21
ENSG00000132740	11	68671310	68708070	179	30	509838	1.949	0.025646	IGHMBP2
ENSG00000172938	11	68747490	68748455	4	2	504482	-0.69061	0.7551	MRGPRD
ENSG00000172935	11	68771863	68780877	27	12	518567	1.5137	0.06505	MRGPRF
ENSG00000162341	11	68816365	68858072	248	27	514239	0.10173	0.45948	TPCN2
ENSG00000172927	11	69061605	69182494	278	49	515671	2.6629	0.003874	MYEOV
ENSG00000110092	11	69455855	69469242	47	19	510254	0.95222	0.17049	CCND1
ENSG00000149716	11	69467844	69490184	86	28	510317	1.1709	0.12082	ORAOV1
ENSG00000162344	11	69513000	69519410	12	7	515331	0.20818	0.41754	FGF19
ENSG00000268351	11	69587254	69587718	1	1	537349	-1.2212	0.889	AP001888.1
ENSG00000075388	11	69587797	69590171	13	6	522689	0.090516	0.46394	FGF4
ENSG00000186895	11	69624992	69633792	53	10	526994	-0.40225	0.65625	FGF3
ENSG00000131620	11	69924408	70035634	620	92	519333	1.256	0.10456	ANO1
ENSG00000168040	11	70049269	70053496	16	8	497200	-0.26832	0.60577	FADD
ENSG00000131626	11	70116806	70230509	350	24	515022	-0.68581	0.75358	PPFIA1
ENSG00000085733	11	70244510	70282690	149	31	503717	1.0034	0.15783	CTTN
ENSG00000162105	11	70313961	70963623	2656	237	517411	0.57092	0.28403	SHANK2
ENSG00000172893	11	71139239	71163914	100	19	518564	2.1172	0.017121	DHCR7
ENSG00000172890	11	71164155	71235153	301	21	524509	1.1854	0.11792	NADSYN1
ENSG00000244411	11	71238313	71239210	5	3	499232	-1.4538	0.92701	KRTAP5-7
ENSG00000241233	11	71249071	71250253	3	2	493098	-0.21025	0.58327	KRTAP5-8
ENSG00000254997	11	71259466	71260653	12	6	525411	-1.4261	0.92308	KRTAP5-9
ENSG00000204572	11	71276609	71279980	27	7	527976	-2.5602	0.99477	KRTAP5-10
ENSG00000204571	11	71292901	71314399	133	27	508505	-0.68691	0.75393	KRTAP5-11
ENSG00000187811	11	71292956	71318487	151	30	506711	-0.79394	0.78639	AP000867.1
ENSG00000158483	11	71498556	71512282	104	18	509399	-0.093268	0.53715	FAM86C1
ENSG00000184276	11	71544246	71548756	29	11	517890	-0.09099	0.53625	DEFB108B
ENSG00000254469	11	71576555	71639700	365	16	512901	0.60934	0.27115	RP11-849H4.2
ENSG00000137522	11	71639747	71708643	268	17	514210	0.36021	0.35935	RNF121
ENSG00000137496	11	71709587	71716761	31	9	490637	-0.51791	0.69774	IL18BP
ENSG00000137497	11	71713910	71791739	247	26	511559	0.67533	0.24973	NUMA1
ENSG00000184154	11	71791382	71821828	94	14	518052	0.74628	0.22775	LRTOMT
ENSG00000149357	11	71796941	71814433	54	12	518230	0.67356	0.25029	LAMTOR1
ENSG00000110200	11	71817424	71823826	17	7	512825	0.95153	0.17067	ANAPC15
ENSG00000110203	11	71825915	71850936	128	20	518693	0.8508	0.19744	FOLR3
ENSG00000110195	11	71900602	71907345	27	11	519024	-0.11478	0.54569	FOLR1
ENSG00000165457	11	71927645	71932994	14	8	513982	-0.41119	0.65953	FOLR2
ENSG00000165458	11	71934745	71950149	43	15	515860	-0.49928	0.69121	INPPL1
ENSG00000165462	11	71950121	71956708	12	6	507949	0.71294	0.23794	PHOX2A
ENSG00000162129	11	72003469	72145692	432	45	511603	-0.93256	0.82448	CLPB
ENSG00000186642	11	72287185	72385635	366	47	521543	0.33692	0.36809	PDE2A
ENSG00000186635	11	72396114	72504644	386	40	518158	0.87542	0.19067	ARAP1
ENSG00000214530	11	72465774	72504726	110	21	517760	1.3604	0.086849	STARD10
ENSG00000168010	11	72525353	72554719	76	38	509694	-0.052831	0.52107	ATG16L2
ENSG00000137478	11	72547790	72853306	711	57	505715	-0.55929	0.71202	FCHSD2
ENSG00000175591	11	72929343	72947397	67	27	513191	-0.26529	0.60461	P2RY2
ENSG00000171631	11	72975550	73009662	119	20	514204	2.3314	0.0098669	P2RY6
ENSG00000110237	11	73019334	73080136	270	27	509731	0.20805	0.4176	ARHGEF17
ENSG00000054967	11	73087309	73108519	77	18	508862	0.81094	0.2087	RELT
ENSG00000054965	11	73111532	73309234	591	36	507778	0.47408	0.31772	FAM168A
ENSG00000021300	11	73357223	73373864	85	23	517826	1.4682	0.071027	PLEKHB1
ENSG00000175582	11	73386683	73472182	320	36	520842	0.76235	0.22292	RAB6A
ENSG00000175581	11	73498361	73576178	346	35	525157	0.2939	0.38442	MRPL48
ENSG00000181924	11	73583712	73588033	12	6	515384	-0.90484	0.81723	COA4
ENSG00000175575	11	73587744	73638790	174	26	523638	-0.4209	0.66309	PAAF1
ENSG00000187726	11	73661364	73681411	93	21	527700	-0.59894	0.72539	DNAJB13
ENSG00000175567	11	73685712	73694352	19	4	519812	0.051693	0.47939	UCP2
ENSG00000175564	11	73711326	73720480	40	12	514760	-0.50726	0.69402	UCP3
ENSG00000168014	11	73723763	73882255	594	37	505308	-0.16318	0.56481	C2CD3
ENSG00000214517	11	73882144	73965748	281	25	510103	-0.95841	0.83107	PPME1
ENSG00000149380	11	73946846	74022702	301	37	513747	-1.5363	0.93777	P4HA3
ENSG00000165434	11	74041363	74109518	252	25	512183	-0.30224	0.61877	PGM2L1
ENSG00000175538	11	74165886	74178774	58	21	512972	-0.061118	0.52437	KCNE3
ENSG00000175536	11	74202757	74204778	6	2	523325	-1.1666	0.87831	LIPT2
ENSG00000077514	11	74204896	74380162	784	46	519527	-0.050736	0.52023	POLD3
ENSG00000054938	11	74407474	74442430	126	43	520589	1.3145	0.094336	CHRDL2
ENSG00000166439	11	74459913	74553458	246	37	518477	1.5409	0.061672	RNF169
ENSG00000166435	11	74518784	74660245	367	53	516669	1.1945	0.11614	XRRA1
ENSG00000118363	11	74660292	74690076	88	23	516826	0.74884	0.22698	SPCS2
ENSG00000162139	11	74699179	74729938	78	24	514394	0.63247	0.26354	NEU3
ENSG00000171561	11	74799758	74800799	3	2	505799	-0.10477	0.54172	OR2AT4
ENSG00000137491	11	74811608	74917594	427	51	521399	1.6016	0.05462	SLCO2B1
ENSG00000261594	11	74951950	74954742	8	4	515000	0.20663	0.41815	TPBGL
ENSG00000137486	11	74975226	75062873	283	67	516931	-0.0016618	0.50066	ARRB1
ENSG00000149273	11	75110530	75133324	67	27	506936	0.2997	0.3822	RPS3
ENSG00000149243	11	75133438	75141674	17	12	482446	-1.3368	0.90935	KLHL35
ENSG00000158555	11	75145685	75236948	362	46	515401	-1.4195	0.92212	GDPD5
ENSG00000149257	11	75273101	75283828	46	9	522301	-0.78326	0.78326	SERPINH1
ENSG00000171533	11	75297963	75380165	232	38	517881	-0.041392	0.51651	MAP6
ENSG00000166391	11	75428864	75444003	71	23	504177	1.2328	0.10882	MOGAT2
ENSG00000062282	11	75470557	75512579	95	26	505746	0.32453	0.37277	DGAT2
ENSG00000198382	11	75526212	75854239	838	42	513251	-0.031166	0.51243	UVRAG
ENSG00000085741	11	75897369	75921780	92	23	521918	2.9664	0.0015066	WNT11
ENSG00000137492	11	76061000	76092015	78	23	522458	0.60845	0.27144	PRKRIR
ENSG00000179240	11	76092357	76125663	138	26	524540	1.7156	0.043115	RP11-111M22.2
ENSG00000158636	11	76155967	76264069	332	40	512978	2.956	0.0015582	C11orf30
ENSG00000137507	11	76368568	76381791	46	18	523481	0.059521	0.47627	LRRC32
ENSG00000182704	11	76493295	76509198	67	16	519409	-0.32463	0.62727	TSKU
ENSG00000078124	11	76571911	76737841	640	25	513067	-0.55898	0.71191	ACER3
ENSG00000198488	11	76745385	76753096	34	10	516108	0.13469	0.44643	B3GNT6
ENSG00000149260	11	76777979	76837201	237	61	516087	0.4402	0.3299	CAPN5
ENSG00000254550	11	76813886	76814377	2	1	537349	-0.13712	0.55453	OMP
ENSG00000137474	11	76839310	76926284	415	62	518051	0.17373	0.43104	MYO7A
ENSG00000178795	11	76927603	77012732	366	30	519952	0.43543	0.33163	GDPD4
ENSG00000149269	11	77032752	77185680	547	32	515616	0.32347	0.37317	PAK1
ENSG00000268635	11	77184416	77188074	11	6	517690	-0.026446	0.51055	DKFZP434E1119
ENSG00000074201	11	77225981	77348850	370	42	517508	1.6692	0.04754	CLNS1A
ENSG00000178301	11	77300436	77321400	62	10	515190	1.4158	0.07842	AQP11
ENSG00000048649	11	77371041	77532063	530	32	514885	1.0756	0.14105	RSF1
ENSG00000087884	11	77532155	77629478	238	33	516090	0.50612	0.30639	AAMDC
ENSG00000149262	11	77589766	77705724	364	31	520035	0.52792	0.29878	INTS4
ENSG00000151364	11	77726761	77757237	189	29	511742	1.0344	0.15046	KCTD14
ENSG00000259112	11	77728017	77790911	361	30	513474	0.45243	0.32548	NDUFC2-KCTD14
ENSG00000151365	11	77774907	77779397	34	7	520259	-0.58938	0.7222	THRSP
ENSG00000151366	11	77779350	77791265	56	15	508372	-0.34899	0.63645	NDUFC2
ENSG00000159063	11	77811982	77850706	270	16	523363	-0.70352	0.75913	ALG8
ENSG00000188997	11	77882295	77899868	84	20	507387	-0.41453	0.66076	KCTD21
ENSG00000118369	11	77899858	77925757	85	24	510786	0.9438	0.17264	USP35
ENSG00000033327	11	77926343	78129394	623	28	511082	0.88064	0.18926	GAB2
ENSG00000137513	11	78147007	78285919	512	17	518985	1.6806	0.046425	NARS2
ENSG00000149256	11	78363876	79151992	3328	324	517072	0.75448	0.22528	TENM4
ENSG00000182103	11	82443053	82444906	10	4	523087	0.56825	0.28493	FAM181B
ENSG00000137509	11	82534544	82681626	531	38	520507	-0.4548	0.67537	PRCP
ENSG00000165490	11	82611017	82669319	183	33	519442	-0.053532	0.52135	C11orf82
ENSG00000137502	11	82684175	82782965	364	42	510507	0.42815	0.33427	RAB30
ENSG00000165494	11	82868030	82898493	79	18	507313	0.20536	0.41864	PCF11
ENSG00000137494	11	82904781	82971736	226	44	511470	-0.24992	0.59867	ANKRD42
ENSG00000137500	11	82970139	82997450	120	24	515209	-0.47438	0.68239	CCDC90B
ENSG00000150672	11	83166055	85338966	8816	296	518354	1.3833	0.083285	DLG2
ENSG00000171204	11	85339629	85347580	21	10	514711	-0.68165	0.75227	TMEM126B
ENSG00000171202	11	85359011	85367591	30	12	508645	-1.0671	0.85705	TMEM126A
ENSG00000137504	11	85370752	85393951	63	22	514481	-0.41527	0.66103	CREBZF
ENSG00000179071	11	85394893	85397320	6	3	537349	-1.7989	0.96398	CCDC89
ENSG00000137501	11	85405267	85522184	403	39	520168	-1.1494	0.8748	SYTL2
ENSG00000215504	11	85563600	85565986	13	4	508961	-0.22452	0.58882	AP000974.1
ENSG00000150676	11	85566144	85631064	307	34	520892	-0.85572	0.80392	CCDC83
ENSG00000073921	11	85668727	85780924	501	43	518336	0.19461	0.42285	PICALM
ENSG00000074266	11	85955586	85989855	126	27	516749	1.832	0.033478	EED
ENSG00000149196	11	86013253	86056969	180	24	525536	0.64657	0.25895	C11orf73
ENSG00000149201	11	86085778	86134151	220	45	524448	-0.027199	0.51085	CCDC81
ENSG00000151376	11	86152150	86383678	1130	77	525583	-1.9907	0.97674	ME3
ENSG00000150687	11	86502101	86663952	742	89	524291	1.0287	0.15182	PRSS23
ENSG00000174804	11	86656721	86666433	27	8	522305	-0.06532	0.52604	FZD4
ENSG00000166575	11	86748886	87034800	1686	50	526216	-0.1729	0.56864	TMEM135
ENSG00000123892	11	87846410	87908635	300	37	525518	-1.4967	0.93277	RAB38
ENSG00000109861	11	88026760	88070955	198	33	522703	-0.3055	0.62001	CTSC
ENSG00000168959	11	88237744	88799113	2704	71	510367	3.6925	0.00011101	GRM5
ENSG00000077498	11	88910620	89028927	426	36	522888	2.2208	0.013183	TYR
ENSG00000086991	11	89057524	89322779	892	67	512668	2.6945	0.0035243	NOX4
ENSG00000214414	11	89443467	89451040	23	5	518636	0.96118	0.16823	TRIM77
ENSG00000168930	11	89530823	89541743	4	2	500558	0.18443	0.42684	TRIM49
ENSG00000189253	11	89602450	89609185	2	1	444358	-0.80106	0.78845	TRIM64B
ENSG00000223417	11	89644279	89654935	10	4	524154	2.4274	0.0076038	TRIM49D1
ENSG00000204449	11	89764274	89806558	6	3	467637	0.21148	0.41626	TRIM49C
ENSG00000077616	11	89864683	89926062	307	22	522305	1.3921	0.08194	NAALAD2
ENSG00000110172	11	89934328	89956532	82	13	524445	-0.040552	0.51617	CHORDC1
ENSG00000165323	11	92085262	92629618	1790	92	517249	-0.088929	0.53543	FAT3
ENSG00000134640	11	92702886	92718232	64	16	517997	0.01652	0.49341	MTNR1B
ENSG00000180773	11	92877341	92931130	169	31	523127	0.33363	0.36933	SLC36A4
ENSG00000165325	11	93063137	93171653	405	29	524951	0.15121	0.4399	CCDC67
ENSG00000166002	11	93211638	93276674	305	37	520116	1.4527	0.073158	SMCO4
ENSG00000166004	11	93394805	93463522	225	29	515634	-0.74889	0.77304	KIAA1731
ENSG00000166012	11	93463114	93517557	191	21	523749	-0.5072	0.69399	TAF1D
ENSG00000182919	11	93474757	93497915	90	12	522215	-0.30296	0.61904	C11orf54
ENSG00000042429	11	93517393	93547861	78	20	517227	-0.047449	0.51892	MED17
ENSG00000214376	11	93551398	93583697	140	29	519077	0.39323	0.34708	VSTM5
ENSG00000181333	11	93754527	93846917	293	34	520163	-0.5993	0.72551	HEPHL1
ENSG00000110218	11	93862094	93915138	209	40	515848	2.3263	0.010003	PANX1
ENSG00000183560	11	94038759	94040887	13	4	511709	0.63302	0.26336	FOLR4
ENSG00000123901	11	94110477	94134585	129	29	524708	0.13852	0.44491	GPR83
ENSG00000020922	11	94152895	94227074	256	30	522477	0.4667	0.32036	MRE11A
ENSG00000168876	11	94226795	94232749	22	8	531620	1.2179	0.11163	ANKRD49
ENSG00000134627	11	94277006	94354587	302	39	511991	-0.7635	0.77742	PIWIL4
ENSG00000196371	11	94277017	94283063	15	6	485377	-1.4986	0.93301	FUT4
ENSG00000166025	11	94439597	94609918	634	52	517389	0.73264	0.23189	AMOTL1
ENSG00000150316	11	94695787	94706776	44	18	515172	0.12712	0.44942	CWC15
ENSG00000186280	11	94706845	94732682	86	23	518648	-0.31336	0.623	KDM4D
ENSG00000235268	11	94758422	94760760	13	8	507010	-1.0385	0.85049	KDM4E
ENSG00000149218	11	94822974	94865809	188	42	525964	-0.78463	0.78366	ENDOD1
ENSG00000149212	11	94898704	94965705	179	42	514015	0.67317	0.25042	SESN3
ENSG00000077458	11	95502106	95523573	94	18	523909	-1.4171	0.92177	FAM76B
ENSG00000166037	11	95523129	95565857	200	28	522466	-1.2906	0.90158	CEP57
ENSG00000087053	11	95566046	95658479	342	37	521104	-0.98605	0.83795	MTMR2
ENSG00000184384	11	95709762	96076344	1707	188	516733	-0.33194	0.63003	MAML2
ENSG00000149231	11	96085933	96123087	146	31	514760	1.2599	0.10385	CCDC82
ENSG00000183340	11	96123153	96240738	460	47	517517	1.2081	0.1135	JRKL
ENSG00000149972	11	98891683	100229616	7219	311	523015	2.3589	0.0091641	CNTN5
ENSG00000165895	11	100558384	100862668	1584	83	525534	2.443	0.0072829	ARHGAP42
ENSG00000170647	11	100862811	100864663	12	4	530337	0.11054	0.45599	TMEM133
ENSG00000082175	11	100900355	101001255	443	39	523436	3.1622	0.00078282	PGR
ENSG00000137672	11	101322295	101743293	2223	78	521089	0.28346	0.38841	TRPC6
ENSG00000187151	11	101761405	101787253	89	21	526217	0.6318	0.26376	ANGPTL5
ENSG00000110318	11	101785746	101871789	290	30	522435	1.6645	0.048009	KIAA1377
ENSG00000137691	11	101918174	101955291	149	26	513437	0.40291	0.34351	C11orf70
ENSG00000137693	11	101981192	102104154	438	44	514262	1.4404	0.074877	YAP1
ENSG00000023445	11	102188215	102210134	55	24	510877	-0.93892	0.82611	BIRC3
ENSG00000110330	11	102217942	102249401	78	18	511439	-0.35717	0.63952	BIRC2
ENSG00000152558	11	102267063	102341115	225	39	513983	-1.3935	0.91827	TMEM123
ENSG00000255482	11	102337986	102369532	161	30	517824	-0.95842	0.83107	RP11-315O6.2
ENSG00000137673	11	102391239	102401484	43	10	526930	-0.43739	0.66909	MMP7
ENSG00000137674	11	102447566	102496063	286	26	524041	0.80757	0.20967	MMP20
ENSG00000255798	11	102552041	102554644	9	6	521574	-0.55385	0.71016	RP11-817J15.3
ENSG00000137675	11	102562218	102576537	86	16	528273	0.89631	0.18504	MMP27
ENSG00000118113	11	102582526	102597781	100	25	524932	0.80264	0.21109	MMP8
ENSG00000166670	11	102641234	102651359	56	18	515240	-2.0131	0.97795	MMP10
ENSG00000196611	11	102660651	102668891	45	18	525401	-0.80611	0.78991	MMP1
ENSG00000149968	11	102706532	102714534	31	9	516201	-0.70642	0.76004	MMP3
ENSG00000137745	11	102813724	102826463	47	13	508799	-0.33557	0.6314	MMP13
ENSG00000137692	11	102932805	102962944	72	19	523718	0.81066	0.20878	DCUN1D5
ENSG00000187240	11	102980160	103350591	2022	44	527753	0.13421	0.44662	DYNC2H1
ENSG00000170962	11	103777914	104035107	1121	96	522684	-0.74678	0.7724	PDGFD
ENSG00000170967	11	103907308	103909922	11	5	501494	-0.91522	0.81996	DDI1
ENSG00000204403	11	104756445	104769397	24	18	484039	0.98628	0.162	CASP12
ENSG00000196954	11	104813593	104840163	93	21	519196	-0.48888	0.68754	CASP4
ENSG00000137757	11	104864962	104893895	98	30	512842	-0.62089	0.73266	CASP5
ENSG00000137752	11	104896170	104972158	357	32	510916	-0.05426	0.52164	CASP1
ENSG00000204397	11	104912053	104972158	280	27	506697	0.28064	0.38949	CARD16
ENSG00000255221	11	104963196	104972158	38	11	518655	0.31824	0.37515	CARD17
ENSG00000255501	11	105008448	105010453	6	4	515438	-0.55519	0.71062	CARD18
ENSG00000152578	11	105480721	105852819	1192	73	515785	-0.047072	0.51877	GRIA4
ENSG00000170903	11	105866350	105893130	73	20	518159	1.1217	0.131	MSANTD4
ENSG00000182359	11	105921825	105948492	79	21	512765	1.6684	0.047618	KBTBD3
ENSG00000149313	11	105946228	105969437	59	17	507881	-0.74264	0.77115	AASDHPPT
ENSG00000152402	11	106544738	106889250	1388	89	520330	-0.13881	0.5552	GUCY1A2
ENSG00000152404	11	107197071	107328572	566	38	521177	-0.12481	0.54966	CWF19L2
ENSG00000137760	11	107373452	107436472	267	29	515998	-0.65121	0.74254	ALKBH8
ENSG00000110675	11	107461817	107537505	304	55	520715	0.15121	0.43991	ELMOD1
ENSG00000268467	11	107462471	107463949	11	5	516222	-0.90701	0.8178	AP000889.3
ENSG00000170290	11	107578104	107590419	41	11	520387	2.5142	0.0059646	SLN
ENSG00000268602	11	107582998	107595135	43	14	522536	1.9043	0.028436	AP002353.1
ENSG00000214306	11	107643129	107647344	38	7	486492	0.58226	0.2802	AP001024.2
ENSG00000214305	11	107650219	107652316	19	8	500450	-0.97528	0.83529	AP001024.1
ENSG00000110660	11	107661717	107799019	656	52	524905	-1.1547	0.8759	SLC35F2
ENSG00000179331	11	107799229	107834208	131	30	522081	-1.0972	0.86372	RAB39A
ENSG00000166266	11	107879459	107978503	317	37	514711	-0.29633	0.61651	CUL5
ENSG00000075239	11	107992243	108018503	86	23	520462	-1.6372	0.94921	ACAT1
ENSG00000149308	11	108027942	108093369	173	36	514674	-0.67997	0.75174	NPAT
ENSG00000149311	11	108093211	108239829	364	33	515443	-1.2135	0.88752	ATM
ENSG00000269042	11	108130255	108136480	7	3	490677	-1.3553	0.91234	AP001925.1
ENSG00000166323	11	108179246	108338258	449	36	514317	-1.0954	0.86332	C11orf65
ENSG00000178202	11	108342832	108369159	81	21	505481	-1.3052	0.90409	KDELC2
ENSG00000110723	11	108376158	108464465	338	53	514971	-1.2119	0.88722	EXPH5
ENSG00000178105	11	108535752	108811657	839	42	512501	-1.4463	0.92595	DDX10
ENSG00000185742	11	109292846	109299840	14	9	504089	0.87134	0.19179	C11orf87
ENSG00000149289	11	109964087	110042566	340	25	525072	-0.44019	0.6701	ZC3H12C
ENSG00000137710	11	110045605	110167447	293	29	514100	-1.5812	0.94308	RDX
ENSG00000137714	11	110300607	110335605	150	19	520189	0.014646	0.49416	FDX1
ENSG00000137727	11	110447766	110583912	533	43	511478	-1.2079	0.88645	ARHGAP20
ENSG00000150750	11	111126707	111157126	123	29	511506	-0.87218	0.80845	C11orf53
ENSG00000196167	11	111164114	111175770	58	16	517883	-0.16735	0.56645	COLCA1
ENSG00000214290	11	111169565	111179460	43	13	518197	-0.046213	0.51843	COLCA2
ENSG00000110777	11	111222977	111326355	503	39	524210	-0.48139	0.68488	POU2AF1
ENSG00000255093	11	111322064	111328876	37	12	523145	-0.30511	0.61986	RP11-794P6.2
ENSG00000137707	11	111338251	111383079	130	25	519367	-1.159	0.87677	BTG4
ENSG00000183644	11	111385510	111407756	44	13	522267	-1.1386	0.87257	C11orf88
ENSG00000204381	11	111411005	111432264	54	16	511678	-0.96041	0.83158	LAYN
ENSG00000170145	11	111473115	111601577	369	23	519484	-1.3526	0.9119	SIK2
ENSG00000137713	11	111597632	111637151	110	17	519126	-0.60516	0.72746	PPP2R1B
ENSG00000086848	11	111652919	111742305	235	33	518666	0.14918	0.4407	ALG9
ENSG00000258529	11	111657010	111750149	251	34	519478	0.10591	0.45783	ALG9
ENSG00000255561	11	111744780	111751967	21	7	530558	-0.43549	0.6684	FDXACB1
ENSG00000137720	11	111749659	111756699	16	3	525782	0.44256	0.32904	C11orf1
ENSG00000109846	11	111779289	111794446	40	14	517973	-0.48957	0.68778	CRYAB
ENSG00000170276	11	111782966	111789574	19	9	511245	-0.18472	0.57327	HSPB2
ENSG00000254445	11	111783460	111797595	41	11	516105	-0.8859	0.81217	HSPB2-C11orf52
ENSG00000149300	11	111788756	111797596	25	8	522349	-1.2236	0.88944	C11orf52
ENSG00000150764	11	111797868	111893308	231	36	515233	-0.040879	0.5163	DIXDC1
ENSG00000150768	11	111895538	111935114	100	19	514728	0.023982	0.49043	DLAT
ENSG00000150773	11	111934734	111944998	26	8	509739	-0.36138	0.64109	PIH1D2
ENSG00000150776	11	111944810	111955874	20	9	527852	0.72843	0.23318	C11orf57
ENSG00000150779	11	111955524	111957522	4	2	504482	-0.14601	0.55804	TIMM8B
ENSG00000204370	11	111957497	111990353	101	21	518354	-0.12363	0.5492	SDHD
ENSG00000255292	11	111957627	112064528	340	57	519061	-1.3473	0.91106	SDHD
ENSG00000150782	11	112013974	112034840	62	19	528684	-1.3368	0.90935	IL18
ENSG00000150783	11	112038095	112043282	23	11	525404	-0.57526	0.71744	TEX12
ENSG00000272790	11	112041253	112071394	107	28	515841	-1.6401	0.9495	AP002884.3
ENSG00000197580	11	112046190	112095422	181	41	517005	-0.99973	0.84128	BCO2
ENSG00000150787	11	112097088	112140678	215	26	523332	0.74477	0.22821	PTS
ENSG00000188771	11	112118876	112131583	51	14	525286	0.75629	0.22474	PLET1
ENSG00000268472	11	112130988	112132117	5	3	537349	0.32268	0.37347	AP002884.2
ENSG00000149294	11	112831997	113149158	1410	94	516285	2.1165	0.01715	NCAM1
ENSG00000149292	11	113185251	113254266	216	42	511991	6.4194	6.8401e-11	TTC12
ENSG00000170209	11	113258513	113271140	51	12	522972	6.0897	5.6572e-10	ANKK1
ENSG00000149295	11	113280318	113346413	242	45	519915	7.5207	2.7245e-14	DRD2
ENSG00000166682	11	113558272	113577095	72	19	525213	4.1556	1.6223e-05	TMPRSS5
ENSG00000086827	11	113603909	113644533	159	29	518942	5.3577	4.2142e-08	ZW10
ENSG00000228607	11	113650469	113651222	1	1	405239	2.4451	0.00724	CLDN25
ENSG00000048028	11	113668596	113746292	256	31	517366	5.8264	2.8318e-09	USP28
ENSG00000149305	11	113775399	113817287	166	31	522403	4.3051	8.3444e-06	HTR3B
ENSG00000166736	11	113845603	113861035	67	17	519931	3.6915	0.00011145	HTR3A
ENSG00000109906	11	113930315	114121398	879	135	520954	2.5316	0.0056775	ZBTB16
ENSG00000166741	11	114128509	114184007	178	41	518496	-1.3954	0.91856	NNMT
ENSG00000180425	11	114262165	114271139	28	8	526621	-0.48688	0.68683	C11orf71
ENSG00000076053	11	114270752	114284925	44	12	524300	-0.29064	0.61434	RBM7
ENSG00000255663	11	114271404	114314654	168	29	526503	-0.37775	0.64719	RP11-212D19.4
ENSG00000076043	11	114310108	114321001	39	15	527645	0.26733	0.39461	REXO2
ENSG00000095110	11	114392437	114430617	119	16	512534	0.37007	0.35567	NXPE1
ENSG00000137634	11	114441313	114466484	81	29	516385	0.89694	0.18488	NXPE4
ENSG00000204361	11	114549108	114579362	127	27	527147	0.35469	0.36141	NXPE2
ENSG00000182985	11	115039938	115375675	970	114	513903	1.9303	0.026784	CADM1
ENSG00000137656	11	116618886	116643704	140	36	515834	-0.96943	0.83384	BUD13
ENSG00000109917	11	116648436	116658766	36	14	524189	-0.70361	0.75916	ZNF259
ENSG00000110243	11	116660083	116663136	14	7	511715	-0.25105	0.59911	APOA5
ENSG00000110244	11	116691419	116694022	20	12	516563	-1.881	0.97001	APOA4
ENSG00000110245	11	116700422	116703788	25	9	517952	-0.28671	0.61283	APOC3
ENSG00000118137	11	116706467	116708666	12	5	517975	0.6485	0.25833	APOA1
ENSG00000160584	11	116714118	116969153	1118	41	525135	0.59912	0.27455	SIK3
ENSG00000168092	11	117014983	117047610	145	28	517708	-0.83245	0.79742	PAFAH1B2
ENSG00000149577	11	117049449	117068160	81	21	516704	-0.30765	0.62083	SIDT2
ENSG00000149591	11	117070037	117075498	28	11	523039	0.065368	0.47394	TAGLN
ENSG00000160613	11	117075053	117103241	113	27	521100	-0.19931	0.57899	PCSK7
ENSG00000167257	11	117103341	117157161	180	31	522488	-0.83736	0.7988	RNF214
ENSG00000186318	11	117156402	117186975	98	33	523595	-1.7845	0.96283	BACE1
ENSG00000110274	11	117185273	117283984	328	44	521069	-0.51864	0.69799	CEP164
ENSG00000177103	11	117298489	117688240	1888	187	521503	0.25518	0.39929	DSCAML1
ENSG00000137731	11	117671559	117699413	127	38	523147	2.7616	0.0028758	FXYD2
ENSG00000255245	11	117690878	117747382	253	58	519682	0.46217	0.32198	FXYD6-FXYD2
ENSG00000137726	11	117707693	117748201	180	39	520570	-0.19482	0.57723	FXYD6
ENSG00000137747	11	117771358	117800174	182	40	517674	-0.18285	0.57254	TMPRSS13
ENSG00000110324	11	117857063	117872196	64	17	513915	-1.4205	0.92227	IL10RA
ENSG00000137648	11	117947753	117992605	299	30	524635	0.21384	0.41534	TMPRSS4
ENSG00000177098	11	118004092	118023603	72	16	512816	-0.48573	0.68642	SCN4B
