GenomicLocus	IndSigSNP	chr	bp	snp	DateAddedToCatalog	PMID	FirstAuth	Date	Journal	Link	Study	Trait	InitialN	ReplicationN	Region	ReportedGene	MappedGene	UpGene	DownGene	SNP_Gene_ID	UpGeneDist	DownGeneDist	Strongest	SNPs	marged	SNP_ID_cur	Context	intergenic	RiskAF	P	Pmlog	Ptext	OrBeta	95CI	Platform	CNV
54	rs3800227	6	108977663	rs9400239	2016-01-27	25673413	Locke AE	2015-02-12	Nature	www.ncbi.nlm.nih.gov/pubmed/25673413	Genetic studies of body mass index yield new insights for obesity biology.	Body mass index	up to 104,666 European ancestry male individuals, up to 132,115 European ancestry female individuals, 370 African American male individuals, 517 African American female individuals, 512 Hispanic male individuals, 764 Hispanic female individuals	up to 48,274 European ancestry male individuals, up to 39,864 European ancestry female individuals, 2,441 African American or Afro-Caribbean male individuals, 6,314 African American or Afro-Caribbean female individuals, 919 Filipino male individuals, 828 Filipino female individuals, 205 Seychellois male individuals, 287 Seychellois female individuals, 2,964 South Asian ancestry male individuals, 658 South Asian ancestry female individuals	6q21	FOXO3	FOXO3			ENSG00000118689			rs9400239-C	rs9400239	0	9400239	5_prime_UTR_variant	0	0.69	1E-7	7.0	(EA, women)	0.023	[0.014-0.031] kg/m2 increase	Affymetrix, Illumina [2550021]	N
54	rs3800227	6	108977663	rs9400239	2017-05-23	25673412	Shungin D	2015-02-12	Nature	www.ncbi.nlm.nih.gov/pubmed/25673412	New genetic loci link adipose and insulin biology to body fat distribution.	Waist circumference	up to 56,910 European ancestry men, up to 86,570 European ancestry women	up to 36,570 European ancestry men, 30,172 European ancestry women, 915 Filipino ancestry men, 735 Filipino ancestry women, 2,351 African American/Afro-Caribbean ancestry men, 6,258 African American/Afro-Caribbean ancestry women, 2,285 South Asian ancestry men, 506 South Asian ancestry women, 195 Seychellois ancestry men, 266 Seychellois ancestry women	6q21	FOXO3	FOXO3			ENSG00000118689			rs9400239-T	rs9400239	0	9400239	5_prime_UTR_variant	0	0.3145	2E-11	10.698970004336019	(EA)	0.0244	[0.017-0.031] unit decrease	Affymetrix, Illumina, Perlegen [up to 2542447] (imputed)	N
54	rs3800227	6	108977663	rs9400239	2017-05-23	25673412	Shungin D	2015-02-12	Nature	www.ncbi.nlm.nih.gov/pubmed/25673412	New genetic loci link adipose and insulin biology to body fat distribution.	Waist circumference	up to 56,910 European ancestry men, up to 86,570 European ancestry women	up to 36,570 European ancestry men, 30,172 European ancestry women, 915 Filipino ancestry men, 735 Filipino ancestry women, 2,351 African American/Afro-Caribbean ancestry men, 6,258 African American/Afro-Caribbean ancestry women, 2,285 South Asian ancestry men, 506 South Asian ancestry women, 195 Seychellois ancestry men, 266 Seychellois ancestry women	6q21	FOXO3	FOXO3			ENSG00000118689			rs9400239-T	rs9400239	0	9400239	5_prime_UTR_variant	0	0.3145	3E-6	5.522878745280337	(EA, men)	0.0235	[0.014-0.033] unit decrease	Affymetrix, Illumina, Perlegen [up to 2542447] (imputed)	N
54	rs3800227	6	108977663	rs9400239	2017-05-23	25673412	Shungin D	2015-02-12	Nature	www.ncbi.nlm.nih.gov/pubmed/25673412	New genetic loci link adipose and insulin biology to body fat distribution.	Waist circumference	up to 56,910 European ancestry men, up to 86,570 European ancestry women	up to 36,570 European ancestry men, 30,172 European ancestry women, 915 Filipino ancestry men, 735 Filipino ancestry women, 2,351 African American/Afro-Caribbean ancestry men, 6,258 African American/Afro-Caribbean ancestry women, 2,285 South Asian ancestry men, 506 South Asian ancestry women, 195 Seychellois ancestry men, 266 Seychellois ancestry women	6q21	FOXO3	FOXO3			ENSG00000118689			rs9400239-T	rs9400239	0	9400239	5_prime_UTR_variant	0	0.3145	6E-8	7.221848749616356	(EA, women)	0.0255	[0.016-0.035] unit decrease	Affymetrix, Illumina, Perlegen [up to 2542447] (imputed)	N
54	rs3800227	6	108977663	rs9400239	2017-08-10	28443625	Justice AE	2017-04-26	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/28443625	Genome-wide meta-analysis of 241,258 adults accounting for smoking behaviour identifies novel loci for obesity traits.	BMI (adjusted for smoking behaviour)	98,173 European ancestry women, 64,373 European ancestry men, 5,829 European ancestry individuals, 10,500 African American/Afro-Caribbean ancestry women, 2,706 African American/Afro-Caribbean ancestry men, 1,030 Indian Asian ancestry women, 7,648 Indian Asian ancestry men, 1,793 Filipino ancestry women, 2,944 Hispanic/Latino ancestry women, 1,764 Hispanic/Latino ancestry men	21,496 European ancestry women, 24,385 European ancestry men, 118,364 European ancestry individuals, 2,326 African American/Afro-Caribbean ancestry women, 855 African American/Afro-Caribbean ancestry men	6q21	FOXO3	FOXO3			ENSG00000118689			rs9400239-T	rs9400239	0	9400239	5_prime_UTR_variant	0	0.3467	2E-6	5.698970004336019		0.0163	[0.0096-0.023] kg/m2 decrease	Affymetrix, Illumina, Perlegen [up to 2800000] (imputed)	N
54	rs3800227	6	108977663	rs9400239	2018-07-24	26426971	Winkler TW	2015-10-01	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/26426971	The Influence of Age and Sex on Genetic Associations with Adult Body Size and Shape: A Large-Scale Genome-Wide Interaction Study.	Body mass index	up to 309,889 European ancestry individuals	NA	6q21	NR	FOXO3			ENSG00000118689			rs9400239-T	rs9400239	0	9400239	5_prime_UTR_variant	0	0.307456911187995	5E-9	8.301029995663981		0.017088454	unit decrease	Affymetrix, Illumina, Perlegen [up to 2800000] (imputed)	N
54	rs3800227	6	108977663	rs9400239	2018-09-28	30108127	Hoffmann TJ	2018-08-14	Genetics	www.ncbi.nlm.nih.gov/pubmed/30108127	A Large Multi-ethnic Genome-Wide Association Study of Adult Body Mass Index Identifies Novel Loci.	Body mass index	315,347 European ancestry individuals, 8,322 Hispanic/Latino individuals, 7,290 East Asian ancestry individuals, 3,069 African American individuals, 459 South Asian ancestry individuals	431,743 European ancestry individuals, 9,275 South Asian ancestry individuals, 8,261 African British individuals, 1,822 East Asian ancestry individuals, 7,620 individuals	6q21	NR	FOXO3			ENSG00000118689			rs9400239-T	rs9400239	0	9400239	5_prime_UTR_variant	0	NR	5E-14	13.301029995663981		0.02	[NR] unit decrease	Affymetrix [at least 28613428] (imputed)	N
54	rs3800227	6	108983527	rs9398171	2016-07-23	26198764	Goes FS	2015-07-21	Am J Med Genet B Neuropsychiatr Genet	www.ncbi.nlm.nih.gov/pubmed/26198764	Genome-wide association study of schizophrenia in Ashkenazi Jews.	Schizophrenia	592 Ashkenazi Jewish ancestry cases, 505 Ashkenazi Jewish ancestry controls, 36,989 cases, 113,075 controls	NA	6q21	NR	FOXO3			ENSG00000118689			rs9398171-C	rs9398171	0	9398171	intron_variant	0	NR	4E-8	7.3979400086720375		1.0638298	[NR]	Illumina [7158791] (imputed)	N
54	rs3800227	6	108983527	rs9398171	2017-11-10	28991256	Li Z	2017-10-09	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28991256	Genome-wide association analysis identifies 30 new susceptibility loci for schizophrenia.	Schizophrenia	7,699 Chinese ancestry cases, 35,476 European ancestry cases, 18,327 Chinese ancestry controls, 46,839 European ancestry controls	4,384 Chinese ancestry cases, 5,770 Chinese ancestry controls	6q21	FOXO3, ZNF259P1	FOXO3			ENSG00000118689			rs9398171-C	rs9398171	0	9398171	intron_variant	0	NR	2E-11	10.698970004336019		1.0695187	[1.05-1.09]	Affymetrix, Illumina [up to 5107227] (imputed)	N
54	rs3800227	6	108983527	rs9398171	2019-01-28	30535121	Gao XR	2018-12-07	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/30535121	Genome-wide association analyses identify 139 loci associated with macular thickness in the UK Biobank cohort.	Macular thickness	59,814 European ancestry individuals	8,609 European ancestry individuals	6q21	FOXO3	FOXO3			ENSG00000118689			rs9398171-?	rs9398171	0	9398171	intron_variant	0	NR	6E-22	21.221848749616356		0.704	[0.56-0.85] unit decrease	Affymetrix [11100000] (imputed)	N
54	rs3800227	6	108983527	rs9398171	2019-02-08	30593698	Hubel C	2018-12-28	Am J Med Genet B Neuropsychiatr Genet	www.ncbi.nlm.nih.gov/pubmed/30593698	Genomics of body fat percentage may contribute to sex bias in anorexia nervosa.	Fat-free mass	70,700 European ancestry female individuals, 85,261 European ancestry male individuals	NA	6q21	NR	FOXO3			ENSG00000118689			rs9398171-?	rs9398171	0	9398171	intron_variant	0	NR	1E-13	13.0		0.18018	[0.13-0.23] unit increase	Affymetrix [7794483] (imputed)	N
54	rs3800227	6	108983527	rs9398171	2019-02-08	30593698	Hubel C	2018-12-28	Am J Med Genet B Neuropsychiatr Genet	www.ncbi.nlm.nih.gov/pubmed/30593698	Genomics of body fat percentage may contribute to sex bias in anorexia nervosa.	Fat-free mass	70,700 European ancestry female individuals, 85,261 European ancestry male individuals	NA	6q21	NR	FOXO3			ENSG00000118689			rs9398171-?	rs9398171	0	9398171	intron_variant	0	NR	2E-7	6.698970004336019	(female)	0.13775	[0.086-0.19] unit increase	Affymetrix [7794483] (imputed)	N
54	rs3800227	6	108983527	rs9398171	2019-02-08	30593698	Hubel C	2018-12-28	Am J Med Genet B Neuropsychiatr Genet	www.ncbi.nlm.nih.gov/pubmed/30593698	Genomics of body fat percentage may contribute to sex bias in anorexia nervosa.	Fat-free mass	70,700 European ancestry female individuals, 85,261 European ancestry male individuals	NA	6q21	NR	FOXO3			ENSG00000118689			rs9398171-?	rs9398171	0	9398171	intron_variant	0	NR	3E-8	7.522878745280337	(male)	0.21275	[0.14-0.29] unit increase	Affymetrix [7794483] (imputed)	N
54	rs3800227	6	108983527	rs9398171	2019-02-21	30285260	Ikeda M	2018-10-03	Schizophr Bull	www.ncbi.nlm.nih.gov/pubmed/30285260	Genome-Wide Association Study Detected Novel Susceptibility Genes for Schizophrenia and Shared Trans-Populations/Diseases Genetic Effect.	Schizophrenia	14,023 East Asian ancestry cases, 33,640 European ancestry cases, 31,505 East Asian ancestry controls, 43,456 European ancestry controls	NA	6q21	FOXO3	FOXO3			ENSG00000118689			rs9398171-C	rs9398171	0	9398171	intron_variant	0	NR	2E-11	10.698970004336019		1.0695187	[1.05-1.09]	Illumina [6627481] (imputed)	N
54	rs3800227	6	108983527	rs9398171	2019-02-21	30285260	Ikeda M	2018-10-03	Schizophr Bull	www.ncbi.nlm.nih.gov/pubmed/30285260	Genome-Wide Association Study Detected Novel Susceptibility Genes for Schizophrenia and Shared Trans-Populations/Diseases Genetic Effect.	Schizophrenia	14,023 East Asian ancestry cases, 33,640 European ancestry cases, 31,505 East Asian ancestry controls, 43,456 European ancestry controls	NA	6q21	FOXO3	FOXO3			ENSG00000118689			rs9398171-C	rs9398171	0	9398171	intron_variant	0	NR	3E-7	6.522878745280337	(EA)	1.0631511	[1.04-1.09]	Illumina [6627481] (imputed)	N
54	rs3800227	6	108988184	rs2153960	2011-02-22	21216879	Kaplan RC	2011-01-07	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/21216879	A genome-wide association study identifies novel loci associated with circulating IGF-I and IGFBP-3.	Insulin-like growth factors	10,280 European ancestry individuals	NA	6q21	FOXO3	FOXO3			ENSG00000118689			rs2153960-A	rs2153960	0	2153960	intron_variant	0	0.69	5E-7	6.301029995663981	(IGF-I)			Affymetrix, Illumina [~ 2500000] (imputed)	N
54	rs3800227	6	108994161	rs3800227	2019-03-18	30643258	Karlsson Linner R	2019-01-14	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/30643258	Genome-wide association analyses of risk tolerance and risky behaviors in over 1 million individuals identify hundreds of loci and shared genetic influences.	Smoking status (ever vs never smokers)	518,633 European ancestry individuals	NA	6q21	FOXO3	FOXO3			ENSG00000118689			rs3800227-A	rs3800227	0	3800227	intron_variant	0	0.2588	5E-9	8.301029995663981		0.013393484	[0.0089-0.0179] unit decrease	Affymetrix [11514654] (imputed)	N
54	rs3800227	6	108994161	rs3800227	2019-03-28	30643251	Liu M	2019-01-14	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/30643251	Association studies of up to 1.2 million individuals yield new insights into the genetic etiology of tobacco and alcohol use.	Smoking initiation (ever regular vs never regular)	up to 1,232,091 European ancestry individuals	NA	6q21	NR	FOXO3			ENSG00000118689			rs3800227-G	rs3800227	0	3800227	intron_variant	0	0.742	4E-9	8.397940008672037		0.017177952	[0.011-0.023] unit increase	NR [~ 10000000] (imputed)	N
54	rs3800227	6	108994161	rs3800227	2019-03-28	30643251	Liu M	2019-01-14	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/30643251	Association studies of up to 1.2 million individuals yield new insights into the genetic etiology of tobacco and alcohol use.	Smoking initiation (ever regular vs never regular) (MTAG)	up to 1,359,002 European ancestry individuals	NA	6q21	NR	FOXO3			ENSG00000118689			rs3800227-G	rs3800227	0	3800227	intron_variant	0	0.742	9E-12	11.045757490560675		0.00841442	[0.006-0.0108] unit increase	NR [9732723] (imputed)	N
54	rs3800227	6	108994161	rs3800227	2019-05-02	30867560	Hill WD	2019-03-13	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/30867560	Genetic contributions to two special factors of neuroticism are associated with affluence, higher intelligence, better health, and longer life.	Anxiety/tension (special factor of neuroticism)	270,059 British ancestry individuals	NA	6q21	FOXO3	FOXO3			ENSG00000118689			rs3800227-A	rs3800227	0	3800227	intron_variant	0	NR	2E-8	7.698970004336019		0.0087457	[0.0057-0.0118] unit decrease	Affymetrix [18485882] (imputed)	N
54	rs3800227	6	108996963	rs3800229	2017-05-23	25673412	Shungin D	2015-02-12	Nature	www.ncbi.nlm.nih.gov/pubmed/25673412	New genetic loci link adipose and insulin biology to body fat distribution.	Hip circumference	up to 56,910 European ancestry men, up to 86,570 European ancestry women	up to 36,570 European ancestry men, 30,172 European ancestry women, 915 Filipino ancestry men, 735 Filipino ancestry women, 2,351 African American/Afro-Caribbean ancestry men, 6,258 African American/Afro-Caribbean ancestry women, 2,285 South Asian ancestry men, 506 South Asian ancestry women, 195 Seychellois ancestry men, 266 Seychellois ancestry women	6q21	FOXO3A	FOXO3			ENSG00000118689			rs3800229-T	rs3800229	0	3800229	intron_variant	0	0.6917	3E-8	7.522878745280337	(EA)	0.0211	[0.014-0.029] unit increase	Affymetrix, Illumina, Perlegen [up to 2542447] (imputed)	N
54	rs3800227	6	108996963	rs3800229	2017-08-18	28448500	Graff M	2017-04-27	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/28448500	Genome-wide physical activity interactions in adiposity - A meta-analysis of 200,452 adults.	Body mass index	2,518 African American women, 86,278 European ancestry women, 1,773 Filipino ancestry women, 1,030 Indian ancestry women, 1,457 African American men, 55,137 European ancestry men, 7,648 Indian ancestry men, 5,527 European ancestry individuals	6,244 African American women, 17,531 European ancestry women, 329 African American men, 19,956 European ancestry men	6q21	FOXO3	FOXO3			ENSG00000118689			rs3800229-T	rs3800229	0	3800229	intron_variant	0	0.6703	1E-6	6.0	(women)	0.0238	[0.014-0.033] kg/m2 increase	Affymetrix, Illumina, Perlegen [~ 2500000] (imputed)	N
54	rs3800227	6	108996963	rs3800229	2017-08-18	28448500	Graff M	2017-04-27	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/28448500	Genome-wide physical activity interactions in adiposity - A meta-analysis of 200,452 adults.	Body mass index	2,518 African American women, 86,278 European ancestry women, 1,773 Filipino ancestry women, 1,030 Indian ancestry women, 1,457 African American men, 55,137 European ancestry men, 7,648 Indian ancestry men, 5,527 European ancestry individuals	6,244 African American women, 17,531 European ancestry women, 329 African American men, 19,956 European ancestry men	6q21	FOXO3	FOXO3			ENSG00000118689			rs3800229-T	rs3800229	0	3800229	intron_variant	0	0.6703	3E-8	7.522878745280337		0.0213	[0.014-0.029] kg/m2 increase	Affymetrix, Illumina, Perlegen [~ 2500000] (imputed)	N
54	rs3800227	6	108996963	rs3800229	2017-08-18	28448500	Graff M	2017-04-27	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/28448500	Genome-wide physical activity interactions in adiposity - A meta-analysis of 200,452 adults.	Body mass index (joint analysis main effects and physical activity interaction)	2,518 African American women, 86,278 European ancestry women, 1,773 Filipino ancestry women, 1,030 Indian ancestry women, 1,457 African American men, 55,137 European ancestry men, 7,648 Indian ancestry men, 5,527 European ancestry individuals	6,244 African American women, 17,531 European ancestry women, 329 African American men, 19,956 European ancestry men	6q21	FOXO3	FOXO3			ENSG00000118689			rs3800229-?	rs3800229	0	3800229	intron_variant	0	NR	4E-6	5.3979400086720375	(women)			Affymetrix, Illumina, Perlegen [~ 2500000] (imputed)	N
54	rs3800227	6	108996963	rs3800229	2017-08-18	28448500	Graff M	2017-04-27	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/28448500	Genome-wide physical activity interactions in adiposity - A meta-analysis of 200,452 adults.	Body mass index (joint analysis main effects and physical activity interaction)	2,518 African American women, 86,278 European ancestry women, 1,773 Filipino ancestry women, 1,030 Indian ancestry women, 1,457 African American men, 55,137 European ancestry men, 7,648 Indian ancestry men, 5,527 European ancestry individuals	6,244 African American women, 17,531 European ancestry women, 329 African American men, 19,956 European ancestry men	6q21	FOXO3	FOXO3			ENSG00000118689			rs3800229-?	rs3800229	0	3800229	intron_variant	0	NR	6E-8	7.221848749616356				Affymetrix, Illumina, Perlegen [~ 2500000] (imputed)	N
54	rs3800227	6	108996963	rs3800229	2017-08-18	28448500	Graff M	2017-04-27	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/28448500	Genome-wide physical activity interactions in adiposity - A meta-analysis of 200,452 adults.	Body mass index in physically active individuals	1,957 African American women, 1,773 Filipino ancestry women, 305 Indian ancestry women, 67,609 European ancestry women, 1,206 African American men, 2,029 Indian ancestry men, 43,399 European ancestry men, at least 4,819 European ancestry individuals	4,807 African American women, 12,347 European ancestry women, 265 African American men, 14,540 European ancestry men	6q21	FOXO3	FOXO3			ENSG00000118689			rs3800229-T	rs3800229	0	3800229	intron_variant	0	0.6641	2E-6	5.698970004336019	(women)	0.0257	[0.015-0.036] kg/m2 increase	Affymetrix, Illumina, Perlegen [~ 2500000] (imputed)	N
54	rs3800227	6	108996963	rs3800229	2017-08-18	28448500	Graff M	2017-04-27	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/28448500	Genome-wide physical activity interactions in adiposity - A meta-analysis of 200,452 adults.	Body mass index in physically active individuals	1,957 African American women, 1,773 Filipino ancestry women, 305 Indian ancestry women, 67,609 European ancestry women, 1,206 African American men, 2,029 Indian ancestry men, 43,399 European ancestry men, at least 4,819 European ancestry individuals	4,807 African American women, 12,347 European ancestry women, 265 African American men, 14,540 European ancestry men	6q21	FOXO3	FOXO3			ENSG00000118689			rs3800229-T	rs3800229	0	3800229	intron_variant	0	0.6703	7E-7	6.154901959985743		0.0212	[0.013-0.03] kg/m2 increase	Affymetrix, Illumina, Perlegen [~ 2500000] (imputed)	N
54	rs3800227	6	108996963	rs3800229	2017-10-27	28892062	Akiyama M	2017-09-11	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28892062	Genome-wide association study identifies 112 new loci for body mass index in the Japanese population.	Body mass index	up to 72,390 Japanese ancestry women, up to 85,894 Japanese ancestry men	up to 10,048 Japanese ancestry women, up to 5,098 Japanese ancestry men, up to 181,999 European ancestry women, up to 140,155 European ancestry controls	6q21	FOXO3	FOXO3			ENSG00000118689			rs3800229-T	rs3800229	0	3800229	intron_variant	0	0.68	4E-13	12.397940008672037		0.019	[0.013-0.025] kg/m2 increase	Illumina [6108953] (imputed)	N
54	rs3800227	6	108999287	rs1935949	2019-02-08	30595370	Kichaev G	2018-12-27	Am J Hum Genet	www.ncbi.nlm.nih.gov/pubmed/30595370	Leveraging Polygenic Functional Enrichment to Improve GWAS Power.	Lung function (FEV1/FVC)	approximately 370,000 European ancestry individuals	NA	6q21		FOXO3			ENSG00000118689			rs1935949-?	rs1935949	0	1935949	intron_variant	0	NR	5E-14	13.301029995663981				NR [~ 8900000] (imputed)	N
54	rs3800227	6	109000316	rs9398173	2018-09-17	29844566	Davies G	2018-05-29	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/29844566	Study of 300,486 individuals identifies 148 independent genetic loci influencing general cognitive function.	General cognitive ability	up to 300,486 European ancestry individuals	NA	6q21	FOXO3	FOXO3			ENSG00000118689			rs9398173-T	rs9398173	0	9398173	intron_variant	0	NR	3E-9	8.522878745280337		5.923	z-score decrease	Affymetrix, Illumina [at least 2500000] (imputed)	N
54	rs3800227	6	109000742	rs4946935	2018-02-23	29326435	Hill WD	2018-01-11	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/29326435	A combined analysis of genetically correlated traits identifies 187 loci and a role for neurogenesis and myelination in intelligence.	Intelligence (MTAG)	120,934 British ancestry individuals, 127,548 individuals	NA	6q21	FOXO3	FOXO3			ENSG00000118689			rs4946935-A	rs4946935	0	4946935	intron_variant	0	NR	3E-14	13.522878745280337		0.024248688	[0.018-0.03] unit decrease	Affymetrix [NR]	N
54	rs3800227	6	109000742	rs4946935	2018-09-12	29942086	Savage JE	2018-06-25	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29942086	Genome-wide association meta-analysis in 269,867 individuals identifies new genetic and functional links to intelligence.	Intelligence	269,867 European ancestry individuals	NA	6q21	NR	FOXO3			ENSG00000118689			rs4946935-A	rs4946935	0	4946935	intron_variant	0	NR	3E-17	16.522878745280337		8.45	z-score decrease	Affymetrix, Illumina [9295118] (imputed)	N
54	rs3800227	6	109000742	rs4946935	2018-09-17	29844566	Davies G	2018-05-29	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/29844566	Study of 300,486 individuals identifies 148 independent genetic loci influencing general cognitive function.	Reaction time	330,069 European ancestry individuals	NA	6q21	FOXO3	FOXO3			ENSG00000118689			rs4946935-?	rs4946935	0	4946935	intron_variant	0	NR	8E-12	11.096910013008056		0.012285	[0.0088-0.0158] unit decrease	Affymetrix [805426] (imputed)	N
54	rs3800227	6	109009194	rs1268162	2018-02-23	29326435	Hill WD	2018-01-11	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/29326435	A combined analysis of genetically correlated traits identifies 187 loci and a role for neurogenesis and myelination in intelligence.	Intelligence (MTAG)	120,934 British ancestry individuals, 127,548 individuals	NA	6q21	FOXO3	FOXO3 - LINC00222	ENSG00000118689	ENSG00000203801		3217	63663	rs1268162-A	rs1268162	0	1268162	regulatory_region_variant	1	NR	1E-10	10.0		0.019623034	[0.014-0.026] unit increase	Affymetrix [NR]	N
54	rs531111	6	109011833	rs1268161	2019-02-08	30595370	Kichaev G	2018-12-27	Am J Hum Genet	www.ncbi.nlm.nih.gov/pubmed/30595370	Leveraging Polygenic Functional Enrichment to Improve GWAS Power.	Red blood cell count	approximately 445,000 European ancestry individuals	NA	6q21		FOXO3 - LINC00222	ENSG00000118689	ENSG00000203801		5856	61024	rs1268161-?	rs1268161	0	1268161	regulatory_region_variant	1	NR	2E-10	9.698970004336019				NR [~ 8900000] (imputed)	N
54	rs531111	6	109013930	rs9486916	2018-11-29	30224653	Evangelou E	2018-09-17	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/30224653	Genetic analysis of over 1 million people identifies 535 new loci associated with blood pressure traits.	Pulse pressure	757,601 European ancestry individuals	NA	6q21	FOXO3	FOXO3 - LINC00222	ENSG00000118689	ENSG00000203801		7953	58927	rs9486916-C	rs9486916	0	9486916	intergenic_variant	1	0.8025	2E-12	11.698970004336019		0.1842	[0.13-0.24] unit decrease	Affymetrix, Illumina [~ 7100000] (imputed)	N
54	rs531111	6	109019721	rs532093	2019-02-08	30595370	Kichaev G	2018-12-27	Am J Hum Genet	www.ncbi.nlm.nih.gov/pubmed/30595370	Leveraging Polygenic Functional Enrichment to Improve GWAS Power.	Systolic blood pressure	approximately 422,000 European ancestry individuals	NA	6q21		FOXO3 - LINC00222	ENSG00000118689	ENSG00000203801		13744	53136	rs532093-?	rs532093	0	532093	intergenic_variant	1	NR	9E-10	9.045757490560675				NR [~ 8900000] (imputed)	N
54	rs531111	6	109020032	rs479744	2018-09-17	29844566	Davies G	2018-05-29	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/29844566	Study of 300,486 individuals identifies 148 independent genetic loci influencing general cognitive function.	Reaction time	330,069 European ancestry individuals	NA	6q21	FOXO3	FOXO3 - LINC00222	ENSG00000118689	ENSG00000203801		14055	52825	rs479744-?	rs479744	0	479744	regulatory_region_variant	1	NR	4E-9	8.397940008672037		0.010506	[0.007-0.014] unit increase	Affymetrix [805426] (imputed)	N
54	rs3800227	6	109020332	rs557544	2018-02-23	29326435	Hill WD	2018-01-11	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/29326435	A combined analysis of genetically correlated traits identifies 187 loci and a role for neurogenesis and myelination in intelligence.	Intelligence (MTAG)	120,934 British ancestry individuals, 127,548 individuals	NA	6q21	FOXO3	FOXO3 - LINC00222	ENSG00000118689	ENSG00000203801		14355	52525	rs557544-T	rs557544	0	557544	regulatory_region_variant	1	NR	5E-8	7.301029995663981		0.017957335	[0.012-0.024] unit increase	Affymetrix [NR]	N
54	rs3800227	6	109020332	rs557544	2018-09-17	29844566	Davies G	2018-05-29	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/29844566	Study of 300,486 individuals identifies 148 independent genetic loci influencing general cognitive function.	Reaction time	330,069 European ancestry individuals	NA	6q21	FOXO3	FOXO3 - LINC00222	ENSG00000118689	ENSG00000203801		14355	52525	rs557544-?	rs557544	0	557544	regulatory_region_variant	1	NR	7E-9	8.154901959985743		0.010194	[0.0067-0.0136] unit increase	Affymetrix [805426] (imputed)	N
55	rs240963	6	111644332	rs240963	2019-03-28	30643251	Liu M	2019-01-14	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/30643251	Association studies of up to 1.2 million individuals yield new insights into the genetic etiology of tobacco and alcohol use.	Age of smoking initiation (MTAG)	up to 931,815 European ancestry  individuals	NA	6q21	NR	REV3L			ENSG00000009413			rs240963-C	rs240963	0	240963	intron_variant	0	0.837	4E-16	15.397940008672037		0.0160851	[0.012-0.02] unit increase	NR [9732723] (imputed)	N
55	rs9487668	6	111658371	rs118202	2019-03-28	30643251	Liu M	2019-01-14	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/30643251	Association studies of up to 1.2 million individuals yield new insights into the genetic etiology of tobacco and alcohol use.	Smoking initiation (ever regular vs never regular)	up to 1,232,091 European ancestry individuals	NA	6q21	NR	REV3L			ENSG00000009413			rs118202-T	rs118202	0	118202	intron_variant	0	0.812	2E-29	28.69897000433602		0.03674841	[0.03-0.043] unit decrease	NR [~ 10000000] (imputed)	N
55	rs9487668	6	111660643	rs240955	2019-03-18	30643258	Karlsson Linner R	2019-01-14	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/30643258	Genome-wide association analyses of risk tolerance and risky behaviors in over 1 million individuals identify hundreds of loci and shared genetic influences.	Smoking status (ever vs never smokers)	518,633 European ancestry individuals	NA	6q21	REV3L	REV3L			ENSG00000009413			rs240955-A	rs240955	0	240955	intron_variant	0	0.813	4E-23	22.397940008672037		0.025524102	[0.02-0.031] unit decrease	Affymetrix [11514654] (imputed)	N
55	rs9487668	6	111673714	rs240993	2011-01-18	20953190	Strange A	2010-10-17	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/20953190	A genome-wide association study identifies new psoriasis susceptibility loci and an interaction between HLA-C and ERAP1.	Psoriasis	2,178 European ancestry cases, 5,175 European ancestry controls	3,174 European ancestry cases, 5,464 European ancestry controls	6q21	TRAF3IP2	REV3L			ENSG00000009413			rs240993-A	rs240993	0	240993	intron_variant	0	0.25	5E-20	19.30102999566398		1.25	[1.16-1.34]	Illumina [535475]	N
