GENE	CHR	START	STOP	NSNPS	NPARAM	N	ZSTAT	P	SYMBOL
ENSG00000258588	11	5617955	5665628	251	56	251019	-0.18945	0.57513	TRIM6-TRIM34
ENSG00000258659	11	5640994	5665628	111	23	249483	-0.36261	0.64155	TRIM34
ENSG00000132256	11	5684425	5959849	1797	82	252872	-0.92609	0.8228	TRIM5
ENSG00000132274	11	5710919	5758319	325	42	255435	-0.84613	0.80126	TRIM22
ENSG00000181023	11	5757681	5758768	6	3	249893	0.80394	0.21072	OR56B1
ENSG00000181074	11	5775923	5776959	10	5	248070	-0.021721	0.50866	OR52N4
ENSG00000181009	11	5798864	5799897	1	1	262990	-0.16112	0.564	OR52N5
ENSG00000181001	11	5809084	5810046	8	3	262990	-0.13509	0.55373	OR52N1
ENSG00000180988	11	5841544	5842578	14	4	249054	-0.75057	0.77355	OR52N2
ENSG00000205409	11	5862158	5863182	12	2	253745	0.77713	0.21854	OR52E6
ENSG00000183269	11	5877904	5878964	5	3	247865	0.26469	0.39563	OR52E8
ENSG00000180974	11	5905501	5906527	8	2	253537	0.73879	0.23002	OR52E4
ENSG00000184478	11	5968570	5969591	2	1	262990	-0.80145	0.78857	OR56A3
ENSG00000183313	11	6007122	6008215	11	5	262990	0.077596	0.46907	OR52L1
ENSG00000183389	11	6023216	6024424	7	3	236255	0.54582	0.2926	OR56A4
ENSG00000180934	11	6047901	6048971	2	1	262990	0.1921	0.42383	OR56A1
ENSG00000180919	11	6128914	6130065	4	2	254162	-0.18392	0.57296	OR56B4
ENSG00000180913	11	6149840	6150706	3	2	226011	0.17965	0.42871	OR56B3P
ENSG00000180909	11	6173006	6173818	3	2	251220	-1.4944	0.93246	OR52B1P
ENSG00000255307	11	6190560	6191638	4	2	254162	-0.51942	0.69827	OR52B2
ENSG00000175485	11	6220376	6221489	5	3	262990	-0.54928	0.70859	OR52W1
ENSG00000180878	11	6226796	6232362	12	7	244501	1.936	0.026434	C11orf42
ENSG00000051009	11	6232565	6255941	81	21	245080	1.5083	0.065739	FAM160A2
ENSG00000132259	11	6255995	6265659	30	15	255594	1.4965	0.067265	CNGA4
ENSG00000110148	11	6280966	6293357	79	18	254967	2.0702	0.019219	CCKBR
ENSG00000170955	11	6340176	6341877	11	6	252397	-0.86148	0.80551	PRKCDBP
ENSG00000166311	11	6411655	6416228	17	9	234776	0.29568	0.38374	SMPD1
ENSG00000166313	11	6416355	6440644	76	36	245435	-0.08096	0.53226	APBB1
ENSG00000110169	11	6452279	6463847	33	11	243872	-1.0575	0.85486	HPX
ENSG00000110171	11	6469843	6495689	78	25	246209	-0.90097	0.8162	TRIM3
ENSG00000132254	11	6496910	6502666	16	7	225178	-0.79431	0.78649	ARFIP2
ENSG00000132286	11	6502677	6505909	19	3	215793	-1.3532	0.912	TIMM10B
ENSG00000265264	11	6502715	6530208	127	20	239018	-1.669	0.95244	TIMM10B
ENSG00000179532	11	6518490	6614988	376	64	249294	-0.58527	0.72082	DNHD1
ENSG00000132275	11	6616305	6624850	38	18	255014	-0.2925	0.61505	RRP8
ENSG00000166333	11	6624961	6632102	36	7	255691	-0.52778	0.70117	ILK
ENSG00000166337	11	6627526	6633898	24	7	255217	-0.50052	0.69164	TAF10
ENSG00000166340	11	6634000	6640692	25	13	237131	-1.8366	0.96686	TPP1
ENSG00000166341	11	6642556	6677085	120	35	248235	-1.1586	0.87669	DCHS1
ENSG00000158042	11	6702013	6704632	17	4	247567	2.1451	0.015972	MRPL17
ENSG00000188124	11	6789218	6790286	6	3	250386	-1.1266	0.87005	OR2AG2
ENSG00000170803	11	6806248	6807245	4	2	244084	-1.1458	0.87406	OR2AG1
ENSG00000184933	11	6815756	6817128	5	3	262990	0.83722	0.20124	OR6A2
ENSG00000166363	11	6866883	6867936	3	2	251220	0.13257	0.44727	OR10A5
ENSG00000170790	11	6890924	6891976	10	2	251896	-0.10006	0.53985	OR10A2
ENSG00000170782	11	6897856	6898850	5	3	232740	0.41445	0.33927	OR10A4
ENSG00000166368	11	6912721	6913830	7	4	224691	1.4747	0.070148	OR2D2
ENSG00000178358	11	6942205	6943264	9	4	258446	-0.019152	0.50764	OR2D3
ENSG00000149054	11	6947635	7005863	222	33	250636	0.046355	0.48151	ZNF215
ENSG00000149050	11	7020549	7041599	99	15	247608	-0.081752	0.53258	ZNF214
ENSG00000158077	11	7041677	7092539	259	25	250573	-0.10827	0.54311	NLRP14
ENSG00000170748	11	7110165	7112379	9	4	233858	-0.6135	0.73023	RBMXL2
ENSG00000170743	11	7260009	7490273	1206	122	252661	-1.2002	0.88496	SYT9
ENSG00000183801	11	7506619	7532608	142	24	253404	1.476	0.069973	OLFML1
ENSG00000166387	11	7534529	7678358	803	97	251840	0.3551	0.36126	PPFIBP2
ENSG00000166394	11	7686331	7698453	83	23	254850	0.089213	0.46446	CYB5R2
ENSG00000183303	11	7817452	7818520	9	2	262990	-1.513	0.93487	OR5P2
ENSG00000182334	11	7846584	7847519	5	3	247865	0.15622	0.43793	OR5P3
ENSG00000175393	11	7949180	7950209	9	4	250664	0.83654	0.20142	OR10A6
ENSG00000170683	11	7960081	7961141	3	2	239449	1.204	0.11429	OR10A3
ENSG00000182261	11	7980971	7986973	23	8	258167	-0.17042	0.56766	NLRP10
ENSG00000175390	11	7991798	8023409	149	41	251747	0.79019	0.21471	EIF3F
ENSG00000166402	11	8040791	8127659	404	79	251239	1.097	0.13631	TUB
ENSG00000166405	11	8127597	8190602	343	29	246528	0.47942	0.31582	RIC3
ENSG00000166407	11	8245851	8290263	264	53	256398	0.74936	0.22682	LMO1
ENSG00000130413	11	8413418	8615836	793	38	253975	-1.4677	0.9289	STK33
ENSG00000166436	11	8633584	8693413	195	32	248936	-0.45823	0.67661	TRIM66
ENSG00000166441	11	8703958	8736306	115	36	249656	0.4352	0.33171	RPL27A
ENSG00000166444	11	8714898	8932498	873	64	246145	-0.90201	0.81648	ST5
ENSG00000166452	11	8932686	8941631	42	9	256734	-0.3229	0.62661	AKIP1
ENSG00000176029	11	8941623	8954553	57	15	243666	-1.0473	0.85253	C11orf16
ENSG00000176009	11	8959119	8964580	35	7	246713	-0.66571	0.7472	ASCL3
ENSG00000175348	11	8968841	8986558	71	14	251232	-0.87319	0.80872	TMEM9B
ENSG00000175352	11	9002123	9025596	87	19	248998	-0.71622	0.76307	NRIP3
ENSG00000175356	11	9041071	9159661	445	77	252556	0.55657	0.28891	SCUBE2
ENSG00000184014	11	9160372	9286937	433	40	247119	1.0481	0.14729	DENND5A
ENSG00000166471	11	9302201	9336327	150	26	247228	0.82114	0.20578	TMEM41B
ENSG00000205339	11	9406169	9469673	203	38	242154	-0.045074	0.51798	IPO7
ENSG00000268403	11	9481747	9482010	1	1	187365	1.3064	0.0957	AC132192.1
ENSG00000166478	11	9481866	9550071	265	33	235288	-0.023727	0.50946	ZNF143
ENSG00000166483	11	9595228	9615004	51	17	249841	0.072948	0.47092	WEE1
ENSG00000133789	11	9685624	9774538	462	30	254374	-0.84992	0.80232	SWAP70
ENSG00000133812	11	9800214	10315754	2504	70	252102	-0.23357	0.59234	SBF2
ENSG00000148926	11	10326227	10328944	5	3	248866	-0.027633	0.51102	ADM
ENSG00000133805	11	10329860	10529126	1024	108	253540	-1.0097	0.84368	AMPD3
ENSG00000255823	11	10529434	10530723	10	5	243775	0.11423	0.45453	MTRNR2L8
ENSG00000110315	11	10533225	10562777	136	25	252760	-0.73987	0.77031	RNF141
ENSG00000133800	11	10578513	10633236	217	46	252323	0.37841	0.35256	LYVE1
ENSG00000072952	11	10594638	10715535	520	56	254638	1.0116	0.15586	MRVI1
ENSG00000198730	11	10772534	10801290	103	33	244480	-0.21778	0.5862	CTR9
ENSG00000110321	11	10818597	10830657	38	13	245977	-0.16225	0.56445	EIF4G2
ENSG00000236287	11	10833621	10880343	190	26	243490	0.20241	0.4198	ZBED5
ENSG00000110328	11	11292423	11643552	2104	227	251968	-0.54021	0.70547	GALNT18
ENSG00000254598	11	11373489	11374904	6	3	219292	0.23547	0.40692	CSNK2A3
ENSG00000170242	11	11862970	11980870	418	51	236378	0.62651	0.26549	USP47
ENSG00000050165	11	11984653	12031316	260	76	249042	0.11593	0.45385	DKK3
ENSG00000133816	11	12115543	12285334	953	125	252048	2.1626	0.015285	MICAL2
ENSG00000133808	11	12297627	12380691	449	43	253788	1.3458	0.089176	MICALCL
ENSG00000197702	11	12398732	12552348	710	112	245056	1.3649	0.086135	PARVA
ENSG00000187079	11	12695969	12966298	820	75	246283	2.4345	0.0074553	TEAD1
ENSG00000133794	11	13298199	13408813	394	69	252508	-1.0124	0.84432	ARNTL
ENSG00000148925	11	13409548	13484844	250	31	253856	-1.3142	0.90561	BTBD10
ENSG00000152266	11	13513602	13517728	10	3	259459	0.51326	0.30389	PTH
ENSG00000197601	11	13690217	13753893	174	39	250535	-0.47594	0.68294	FAR1
ENSG00000133818	11	14299472	14386052	197	65	245783	-0.010206	0.50407	RRAS2
ENSG00000129083	11	14464986	14521573	153	28	250722	0.23206	0.40825	COPB1
ENSG00000256206	11	14515329	14541890	69	20	254286	-0.023385	0.50933	PSMA1
ENSG00000129084	11	14515329	14665181	344	59	247842	0.63885	0.26146	PSMA1
ENSG00000152270	11	14665269	14892350	502	62	246413	1.2365	0.10814	PDE3B
ENSG00000186104	11	14899553	14913798	25	14	246853	0.029577	0.4882	CYP2R1
ENSG00000175868	11	14926543	15103888	594	37	249774	-0.66324	0.74641	CALCB
ENSG00000110680	11	14988214	14993900	15	10	245511	1.1495	0.12517	CALCA
ENSG00000188487	11	15133970	15268754	605	76	251125	-0.29148	0.61466	INSC
ENSG00000110693	11	15987995	16761138	2278	109	247188	1.5614	0.05922	SOX6
ENSG00000110696	11	16634679	16778428	382	45	244059	1.441	0.074789	C11orf58
ENSG00000166689	11	16799842	17035990	1040	86	251092	-1.1265	0.87002	PLEKHA7
ENSG00000110700	11	17095936	17099334	14	8	247499	-1.4575	0.92752	RPS13
ENSG00000011405	11	17099277	17229530	374	46	247617	-1.4094	0.92065	PIK3C2A
ENSG00000070081	11	17229700	17371521	430	41	251485	-1.7078	0.95616	NUCB2
ENSG00000188211	11	17373273	17398888	97	25	247725	0.18424	0.42691	NCR3LG1
ENSG00000187486	11	17407406	17410878	14	6	255423	-0.42353	0.66404	KCNJ11
ENSG00000006071	11	17414432	17498449	388	48	250312	1.4557	0.072734	ABCC8
ENSG00000006611	11	17515442	17565963	196	42	255279	0.75713	0.22448	USH1C
ENSG00000188162	11	17568920	17668697	387	50	250473	0.50004	0.30852	OTOG
ENSG00000129152	11	17741115	17743678	9	5	255143	-0.010262	0.50409	MYOD1
ENSG00000129159	11	17756359	17804602	224	51	245803	-0.8716	0.80829	KCNC1
ENSG00000129158	11	17809595	18034709	659	74	246926	-1.0365	0.85002	SERGEF
ENSG00000129167	11	18039111	18063973	70	16	243174	-0.9139	0.81962	TPH1
ENSG00000166788	11	18091482	18127638	144	15	253461	0.45052	0.32617	SAAL1
ENSG00000179826	11	18142502	18160027	51	13	252212	0.42815	0.33427	MRGPRX3
ENSG00000255470	11	18161733	18211042	251	20	250849	-0.0027701	0.50111	RP11-113D6.6
ENSG00000179817	11	18194384	18195827	9	3	259067	0.027924	0.48886	MRGPRX4
ENSG00000189332	11	18230685	18236109	11	5	249187	0.89823	0.18453	RP11-113D6.10
ENSG00000148965	11	18252896	18258440	19	9	249454	1.9297	0.026821	SAA4
ENSG00000134339	11	18260770	18270190	34	17	253202	0.69486	0.24357	SAA2
ENSG00000173432	11	18287721	18291524	13	5	248254	-0.32853	0.62875	SAA1
ENSG00000110756	11	18300223	18343745	167	29	247567	0.62604	0.26564	HPS5
ENSG00000110768	11	18343842	18388591	148	28	244992	1.4806	0.069356	GTF2H1
ENSG00000134333	11	18415935	18429972	57	8	253083	-0.8576	0.80444	LDHA
ENSG00000166796	11	18433854	18473605	205	15	256765	-0.58475	0.72064	LDHC
ENSG00000166800	11	18477371	18501147	75	24	254378	0.21287	0.41571	LDHAL6A
ENSG00000074319	11	18489883	18548779	198	28	254517	0.20971	0.41695	TSG101
ENSG00000151116	11	18551156	18610294	221	34	253194	0.015606	0.49377	UEVLD
ENSG00000179119	11	18627948	18656338	112	24	254977	-0.030419	0.51213	SPTY2D1
ENSG00000151117	11	18714669	18726332	53	19	255062	0.093944	0.46258	TMEM86A
ENSG00000179057	11	18725852	18747777	105	23	255824	-0.53504	0.70369	IGSF22
ENSG00000110786	11	18749475	18814268	259	63	254711	0.80902	0.20925	PTPN5
ENSG00000170255	11	18955360	18961054	35	10	248984	0.26036	0.39729	MRGPRX1
ENSG00000183695	11	19076002	19082228	49	10	255315	2.1544	0.015606	MRGPRX2
ENSG00000177054	11	19138646	19197969	195	32	250848	-0.85604	0.80401	ZDHHC13
ENSG00000129170	11	19203578	19232120	142	43	251185	0.61056	0.27074	CSRP3
ENSG00000129173	11	19245610	19263167	50	25	249466	1.9961	0.022964	E2F8
ENSG00000166833	11	19372271	20143144	3428	346	249313	0.74405	0.22842	NAV2
ENSG00000109851	11	20177701	20182159	23	13	238873	-0.84511	0.80098	DBX1
ENSG00000109854	11	20385231	20405329	78	20	252103	-0.34754	0.63591	HTATIP2
ENSG00000185238	11	20409076	20530840	498	50	247409	0.84695	0.19851	PRMT3
ENSG00000165970	11	20620946	20680831	367	50	252612	-0.89708	0.81516	SLC6A5
ENSG00000165973	11	20691117	21597227	4309	356	250925	-0.52379	0.69979	NELL1
ENSG00000171714	11	22214722	22304903	335	25	242931	-1.0646	0.85646	ANO5
ENSG00000091664	11	22359643	22401049	190	57	248246	0.10919	0.45652	SLC17A6
ENSG00000183161	11	22644079	22647387	12	8	250973	-0.19407	0.57694	FANCF
ENSG00000229387	11	22646860	22647369	4	2	253424	0.64143	0.26062	AC103801.2
ENSG00000148935	11	22647188	22834601	631	60	248083	1.4787	0.069609	GAS2
ENSG00000198168	11	22835345	22851845	38	13	250159	1.7908	0.036663	SVIP
ENSG00000255359	11	22868477	22881972	67	10	255230	1.924	0.027178	CCDC179
ENSG00000187398	11	24518516	25104150	3616	163	250409	-0.63617	0.73767	LUZP2
ENSG00000134343	11	26210829	26684835	2908	109	256064	1.8426	0.032694	ANO3
ENSG00000169550	11	26580580	26593780	50	15	257946	1.3812	0.083614	MUC15
ENSG00000148942	11	26688566	26744974	280	52	247843	0.43263	0.33264	SLC5A12
ENSG00000176971	11	27015628	27018630	9	5	254587	2.0896	0.018326	FIBIN
ENSG00000129151	11	27062272	27149356	378	45	246943	-1.2229	0.88931	BBOX1
ENSG00000109881	11	27352374	27385415	123	31	246461	1.2222	0.11082	CCDC34
ENSG00000205213	11	27387508	27494322	310	54	249530	3.4108	0.00032381	LGR4
ENSG00000148943	11	27516123	27528320	36	12	251767	2.501	0.0061913	LIN7C
ENSG00000176697	11	27676440	27743605	178	37	249151	5.5814	1.1931e-08	BDNF
ENSG00000121621	11	28042167	28129855	197	46	244655	-1.1343	0.87167	KIF18A
ENSG00000169519	11	28129795	28355054	541	43	246043	-0.83061	0.7969	METTL15
ENSG00000182255	11	30031288	30038570	13	6	254456	1.1633	0.12236	KCNA4
ENSG00000131808	11	30252563	30256808	18	4	250664	-0.31081	0.62203	FSHB
ENSG00000152219	11	30344598	30359774	64	17	246893	-0.25054	0.59892	ARL14EP
ENSG00000066382	11	30406040	30608419	790	67	248791	2.4725	0.0067087	MPPED2
ENSG00000170959	11	30851916	31391357	1307	74	245797	1.063	0.14389	DCDC1
ENSG00000170946	11	31391387	31453396	182	39	240723	0.91959	0.17889	DNAJC24
ENSG00000148950	11	31453948	31531192	170	34	238729	1.338	0.090455	IMMP1L
ENSG00000109911	11	31531297	31805546	646	45	241278	1.1025	0.13511	ELP4
ENSG00000007372	11	31806340	31839509	93	26	240784	-1.1367	0.87217	PAX6
ENSG00000049449	11	31833939	32127301	1196	144	245115	1.8653	0.031068	RCN1
ENSG00000184937	11	32409321	32457176	214	28	256950	2.017	0.021846	WT1
ENSG00000149100	11	32605344	32627808	79	19	253913	-0.61837	0.73183	EIF3M
ENSG00000186714	11	32623792	32816204	694	41	254157	-0.93893	0.82612	CCDC73
ENSG00000135378	11	32851489	32879669	103	21	254019	-1.9738	0.9758	PRRG4
ENSG00000060749	11	32914724	33014862	261	28	250814	-1.0506	0.85329	QSER1
ENSG00000121690	11	33037410	33055128	90	13	254810	-1.3246	0.90736	DEPDC7
ENSG00000176148	11	33060963	33127489	313	27	257101	-0.27907	0.60991	TCP11L1
ENSG00000176102	11	33098734	33183917	280	27	255050	0.94443	0.17247	CSTF3
ENSG00000110422	11	33278218	33378569	280	33	250987	0.43306	0.33249	HIPK3
ENSG00000110427	11	33563618	33695648	507	56	243002	-0.56822	0.71506	KIAA1549L
ENSG00000205177	11	33719807	33722347	19	10	259010	1.1827	0.11847	C11orf91
ENSG00000085063	11	33719807	33757991	171	38	253682	1.5031	0.066404	CD59
ENSG00000110429	11	33762485	33796089	132	25	250832	2.1036	0.017705	FBXO3
ENSG00000135363	11	33880122	33913836	142	33	251864	-0.58303	0.72006	LMO2
ENSG00000184566	11	33902189	33903338	4	2	262990	-0.20433	0.58095	AC132216.1
ENSG00000135387	11	34073230	34122703	185	14	250722	0.76084	0.22337	CAPRIN1
ENSG00000135372	11	34127149	34169217	135	17	251562	0.51709	0.30255	NAT10
ENSG00000166016	11	34172535	34379555	944	164	251443	0.84253	0.19975	ABTB2
ENSG00000121691	11	34460472	34493609	111	21	251941	0.17239	0.43157	CAT
ENSG00000135374	11	34500340	34535352	181	27	252647	0.26693	0.39476	ELF5
ENSG00000135373	11	34642640	34682604	157	51	254153	0.91822	0.17925	EHF
ENSG00000149089	11	34874641	34938046	373	23	256376	0.61584	0.269	APIP
ENSG00000110435	11	34937376	35042138	500	30	256350	0.94054	0.17347	PDHX
ENSG00000269766	11	35150091	35150215	1	1	262990	0.21983	0.413	AL356215.1
ENSG00000026508	11	35160417	35253949	437	91	252846	0.17778	0.42945	CD44
ENSG00000110436	11	35272753	35441610	719	69	251902	0.49625	0.30986	SLC1A2
ENSG00000149090	11	35453370	35551848	462	65	254195	0.14209	0.44351	PAMR1
ENSG00000179431	11	35639735	35642419	4	2	254162	0.70859	0.23929	FJX1
ENSG00000166326	11	35684353	35829775	333	59	244131	0.2576	0.39836	TRIM44
ENSG00000179241	11	35965531	36253686	1387	152	252153	0.78399	0.21652	LDLRAD3
ENSG00000110442	11	36295051	36310999	71	15	246159	1.3274	0.092187	COMMD9
ENSG00000135362	11	36317838	36486754	915	111	250441	0.037318	0.48512	PRR5L
ENSG00000175104	11	36508577	36531822	61	18	251441	1.8118	0.035011	TRAF6
ENSG00000166349	11	36532259	36614706	227	41	252078	0.87403	0.19105	RAG1
ENSG00000175097	11	36597124	36619829	84	14	254646	0.39936	0.34481	RAG2
ENSG00000166352	11	36616051	36694823	354	21	255270	0.65859	0.25508	C11orf74
ENSG00000148948	11	40135753	41481323	5458	291	250739	1.1918	0.11667	LRRC4C
ENSG00000166181	11	43333513	43366079	94	34	247003	-0.12187	0.5485	API5
ENSG00000052841	11	43380482	43516483	436	56	247010	-0.41539	0.66107	TTC17
ENSG00000149084	11	43577986	43878167	1096	55	246389	0.82711	0.20409	HSD17B12
ENSG00000166199	11	43902361	43941816	216	35	252895	0.12299	0.45106	ALKBH3
ENSG00000187479	11	43946892	43965888	112	40	251829	1.2449	0.10659	C11orf96
ENSG00000205126	11	44069531	44081527	58	17	239018	-0.30629	0.62031	ACCSL
ENSG00000110455	11	44087475	44105772	99	28	241591	1.0999	0.13568	ACCS
ENSG00000151348	11	44117099	44266979	475	57	243773	0.0016356	0.49935	EXT2
ENSG00000052850	11	44281994	44331716	282	60	252206	-0.46322	0.6784	ALX4
ENSG00000085117	11	44585977	44641913	286	54	254227	1.6104	0.053659	CD82
ENSG00000157570	11	44748015	44953972	957	120	253300	0.70555	0.24023	TSPAN18
ENSG00000175274	11	44907454	44972840	291	55	249978	-2.0021	0.97737	TP53I11
ENSG00000019485	11	45115564	45247734	396	53	251946	-0.65393	0.74342	PRDM11
ENSG00000019505	11	45261852	45307870	193	32	246496	0.27559	0.39143	SYT13
ENSG00000175264	11	45670427	45687172	64	15	248723	0.22241	0.412	CHST1
ENSG00000205106	11	45792983	45793909	5	3	262990	-1.9219	0.97269	CTD-2210P24.4
ENSG00000181830	11	45825623	45834566	37	13	256174	0.18845	0.42526	SLC35C1
ENSG00000121671	11	45868669	45904798	95	24	248512	-0.57906	0.71872	CRY2
ENSG00000121653	11	45907202	45928016	64	33	246516	-0.28721	0.61302	MAPK8IP1
ENSG00000234776	11	45928085	45928833	1	1	187365	0.56805	0.285	C11orf94
ENSG00000121680	11	45931220	45940363	26	8	249805	0.32091	0.37414	PEX16
ENSG00000165905	11	45943172	45950647	25	13	249454	0.81885	0.20643	GYLTL1B
ENSG00000135365	11	45950871	46142985	487	49	248395	-0.45195	0.67435	PHF21A
ENSG00000157613	11	46299212	46342972	129	38	245403	-0.91215	0.81915	CREB3L1
ENSG00000149091	11	46354455	46402104	118	39	241641	-0.5812	0.71945	DGKZ
ENSG00000110492	11	46402306	46405375	4	2	254162	-0.68433	0.75312	MDK
ENSG00000180720	11	46406640	46408107	1	1	262990	0.84162	0.2	CHRM4
ENSG00000110497	11	46417964	46615675	406	55	242701	0.356	0.36092	AMBRA1
ENSG00000180423	11	46624411	46639459	33	17	239413	-0.11794	0.54694	HARBI1
ENSG00000175224	11	46638826	46696368	120	34	242208	0.72351	0.23468	ATG13
ENSG00000175220	11	46698630	46722165	64	33	245339	0.53554	0.29614	ARHGAP1
ENSG00000175213	11	46722368	46727462	12	6	241263	-0.55745	0.71139	ZNF408
ENSG00000180210	11	46740730	46761056	82	18	248947	-0.71958	0.76411	F2
ENSG00000175216	11	46764598	46867847	235	45	249139	-0.8006	0.78832	CKAP5
ENSG00000134569	11	46878419	46940193	158	28	245103	-1.3663	0.91407	LRP4
ENSG00000149179	11	46958240	47185936	519	43	242080	-0.58809	0.72176	C11orf49
ENSG00000149182	11	47185848	47198676	37	17	241752	-2.3981	0.99176	ARFGAP2
ENSG00000165912	11	47199076	47207994	28	11	242300	-1.5156	0.93519	PACSIN3
ENSG00000134574	11	47236493	47260767	77	15	247528	-0.25775	0.6017	DDB2
ENSG00000134575	11	47260853	47270457	40	11	249215	0.3325	0.36976	ACP2
ENSG00000025434	11	47269851	47290396	69	16	249389	0.61745	0.26847	NR1H3
ENSG00000110514	11	47290712	47351582	211	36	245034	0.61379	0.26968	MADD
ENSG00000134571	11	47352957	47374253	71	27	242671	0.40559	0.34252	MYBPC3
ENSG00000066336	11	47376411	47400127	111	21	245663	0.051987	0.47927	SPI1
ENSG00000165915	11	47428683	47438047	39	14	235898	0.43602	0.33141	SLC39A13
ENSG00000165916	11	47440320	47447993	29	14	233864	-0.026948	0.51075	PSMC3
ENSG00000165917	11	47459308	47470730	52	13	247036	0.64467	0.25957	RAPSN
ENSG00000149187	11	47487496	47587121	311	30	225988	0.017552	0.493	CELF1
ENSG00000213619	11	47586888	47606114	52	14	222918	0.13081	0.44796	NDUFS3
ENSG00000110536	11	47586982	47595013	26	9	222092	-0.24056	0.59505	PTPMT1
ENSG00000123444	11	47593749	47600567	14	7	226419	0.51044	0.30487	KBTBD4
ENSG00000231880	11	47599277	47599823	1	1	261206	-2.1973	0.986	KBTBD4
ENSG00000196666	11	47608198	47610746	11	5	212999	0.64118	0.2607	FAM180B
ENSG00000172247	11	47611216	47616211	12	7	233007	-0.077296	0.53081	C1QTNF4
ENSG00000109919	11	47638867	47664175	82	15	219363	0.26437	0.39575	MTCH2
ENSG00000165923	11	47681143	47736941	203	34	232669	0.070984	0.47171	AGBL2
ENSG00000109920	11	47738072	47788995	204	32	227878	-0.16839	0.56686	FNBP4
ENSG00000030066	11	47799639	47870107	274	30	228885	-0.29839	0.6173	NUP160
ENSG00000149177	11	48002113	48189670	574	48	240407	-0.10232	0.54075	PTPRJ
ENSG00000175619	11	48238344	48239314	4	2	261206	0.91884	0.17909	OR4B1
ENSG00000172208	11	48266608	48267622	2	1	243551	0.53929	0.29484	OR4X2
ENSG00000176567	11	48285413	48286330	9	5	244400	0.8145	0.20768	OR4X1
ENSG00000176555	11	48327775	48328704	3	2	261206	1.1554	0.12396	OR4S1
ENSG00000176547	11	48346472	48347507	2	1	221916	1.1782	0.11935	OR4C3
ENSG00000176540	11	48387037	48388017	2	1	261206	0.39693	0.34571	OR4C5
ENSG00000237388	11	48510269	48511332	5	3	261206	0.79971	0.21194	OR4A47
ENSG00000182053	11	49050504	49059579	27	7	247550	0.35468	0.36141	TRIM49B
ENSG00000214891	11	49075266	49080664	15	5	258852	-0.11095	0.54417	TRIM64C
ENSG00000086205	11	49168187	49230222	248	30	251223	0.5895	0.27776	FOLH1
ENSG00000258817	11	49973943	49974971	8	5	251270	0.27778	0.39059	OR4C13
ENSG00000221954	11	50003009	50004071	3	2	235998	0.002795	0.49888	OR4C12
ENSG00000221840	11	51411378	51412448	9	4	230078	1.3199	0.093432	OR4A5
ENSG00000185926	11	51515282	51516211	11	4	221533	-0.31213	0.62253	OR4C46
ENSG00000150244	11	55029658	55038595	36	16	251715	2.6501	0.0040232	TRIM48
ENSG00000181961	11	55110627	55111707	6	3	255321	-0.12844	0.5511	OR4A16
ENSG00000181958	11	55135360	55136394	7	4	250402	0.95996	0.16854	OR4A15
ENSG00000181939	11	55321783	55322895	11	4	251121	0.46051	0.32257	OR4C15
ENSG00000181935	11	55339604	55340536	14	5	258684	0.20832	0.41749	OR4C16
ENSG00000172188	11	55370830	55371874	2	1	261206	1.2841	0.09956	OR4C11
ENSG00000181927	11	55405834	55406772	3	2	235804	-1.2449	0.89341	OR4P4
ENSG00000174982	11	55418380	55419315	4	2	222655	-0.75046	0.77351	OR4S2
ENSG00000181903	11	55432614	55433671	3	2	249436	0.051962	0.47928	OR4C6
ENSG00000198877	11	55540914	55541858	3	2	261206	1.0468	0.14759	OR5D13
ENSG00000186113	11	55563032	55563976	7	3	250402	2.2832	0.011209	OR5D14
ENSG00000186117	11	55578854	55579952	8	2	246970	2.504	0.0061391	OR5L1
ENSG00000186119	11	55587086	55588073	4	2	242300	-0.17511	0.5695	OR5D18
ENSG00000205030	11	55594695	55595630	6	3	235998	1.5892	0.056012	OR5L2
ENSG00000205029	11	55606228	55607214	4	2	261206	-0.35511	0.63875	OR5D16
ENSG00000124900	11	55650773	55659286	30	14	251289	0.96494	0.16729	TRIM51
ENSG00000187612	11	55681126	55682058	9	3	261206	0.9428	0.17289	OR5W2
ENSG00000167825	11	55702932	55703876	8	2	261206	0.4936	0.3108	OR5I1
ENSG00000174970	11	55734975	55735990	12	1	261206	-0.59276	0.72333	OR10AG1
ENSG00000149133	11	55761157	55762101	10	5	257675	1.0682	0.14272	OR5F1
ENSG00000181785	11	55797895	55798869	6	1	261206	-0.44437	0.67161	OR5AS1
ENSG00000172154	11	55860753	55861762	6	2	261206	-0.85544	0.80385	OR8I2
ENSG00000181767	11	55872519	55873457	11	3	254786	-0.4466	0.67242	OR8H2
ENSG00000181761	11	55889849	55890787	13	3	261206	-0.60439	0.72721	OR8H3
ENSG00000167822	11	55904247	55905194	6	2	248602	0.76426	0.22235	OR8J3
ENSG00000181752	11	55926870	55927793	2	1	261206	-0.27464	0.6082	OR8K5
ENSG00000174957	11	55944094	55945032	5	3	212415	0.69567	0.24332	OR5J2
ENSG00000181718	11	55999490	56000737	11	4	261206	-0.00066583	0.50027	OR5T2
ENSG00000172489	11	56019676	56020698	3	2	224227	-0.23671	0.59356	OR5T3
ENSG00000181698	11	56043029	56044146	3	2	261206	-0.5348	0.70361	OR5T1
ENSG00000181693	11	56057529	56058566	6	3	248602	-0.27599	0.60872	OR8H1
