GENE	CHR	START	STOP	NSNPS	NPARAM	N	ZSTAT	P	SYMBOL
ENSG00000112494	6	167684657	167729507	304	46	315894	-0.2678	0.60557	UNC93A
ENSG00000120440	6	167738574	167772991	121	29	315894	2.6179	0.004424	TTLL2
ENSG00000203690	6	167770521	167797998	110	23	315894	1.7457	0.040435	TCP10
ENSG00000146521	6	168185217	168197539	83	21	315894	2.231	0.012842	C6orf123
ENSG00000269155	6	168196210	168198927	13	6	315894	0.076755	0.46941	AL009178.1
ENSG00000130396	6	168227602	168372703	544	33	315894	1.3048	0.09598	MLLT4
ENSG00000125337	6	168396921	168445769	291	43	315894	0.66319	0.2536	KIF25
ENSG00000153303	6	168456425	168482237	169	33	315894	-0.74798	0.77276	FRMD1
ENSG00000164488	6	168693510	168720434	147	48	315894	1.3345	0.091028	DACT2
ENSG00000112562	6	168841831	169073984	1124	124	315894	-0.96796	0.83347	SMOC2
ENSG00000186340	6	169615875	169654139	249	51	315894	-0.23277	0.59203	THBS2
ENSG00000184465	6	169857307	170102159	1115	50	315894	1.3446	0.089378	WDR27
ENSG00000185127	6	170102233	170106401	14	9	315894	2.6856	0.0036201	C6orf120
ENSG00000130024	6	170104001	170124151	55	18	315894	2.7308	0.0031586	PHF10
ENSG00000184786	6	170140210	170151655	50	13	315894	2.5762	0.004995	TCTE3
ENSG00000130023	6	170151718	170181680	134	23	315894	2.8259	0.0023576	ERMARD
ENSG00000198719	6	170591294	170599561	30	12	315894	-0.75856	0.77594	DLL1
ENSG00000112584	6	170599791	170716153	431	40	315894	0.532	0.29736	FAM120B
ENSG00000008018	6	170844205	170862429	82	14	315894	1.5944	0.055422	PSMB1
ENSG00000112592	6	170863390	170881958	57	11	315894	1.3766	0.084311	TBP
ENSG00000071994	6	170884383	170893780	36	10	315894	1.6282	0.051746	PDCD2
ENSG00000177706	7	192969	300711	430	55	315894	-0.37488	0.64613	FAM20C
ENSG00000249852	7	227554	229557	20	7	315894	-0.34921	0.63654	AC145676.2
ENSG00000269396	7	302918	304070	1	1	315894	0.062204	0.4752	AC187652.1
ENSG00000197461	7	536895	559933	140	28	315894	1.0614	0.14425	PDGFA
ENSG00000188191	7	588834	767287	1016	94	315894	0.83928	0.20065	PRKAR1B
ENSG00000164818	7	766338	829190	345	30	315894	-0.64214	0.73961	HEATR2
ENSG00000164828	7	855528	936072	514	44	315894	0.59726	0.27517	SUN1
ENSG00000239857	7	916189	936073	132	36	315894	0.16965	0.43264	GET4
ENSG00000105963	7	937540	995043	380	81	315894	0.1842	0.42693	ADAP1
ENSG00000240230	7	938415	1015235	518	81	315894	0.62668	0.26543	COX19
ENSG00000073067	7	1022835	1029276	35	16	315894	2.3171	0.010249	CYP2W1
ENSG00000146540	7	1036622	1177896	951	52	315894	1.6089	0.053815	C7orf50
ENSG00000164849	7	1084212	1098897	133	24	315894	0.33929	0.36719	GPR146
ENSG00000164850	7	1121844	1133451	70	23	315894	1.959	0.025058	GPER1
ENSG00000178381	7	1191707	1200395	74	19	315894	1.8254	0.033974	ZFAND2A
ENSG00000164853	7	1272543	1276954	10	5	315894	-0.17768	0.57051	UNCX
ENSG00000164877	7	1468101	1499138	184	36	315894	-0.59206	0.72309	MICALL2
ENSG00000164880	7	1509913	1545489	193	19	315894	-0.73767	0.76964	INTS1
ENSG00000198517	7	1570350	1582679	63	17	315894	1.9808	0.023806	MAFK
ENSG00000164855	7	1581871	1600457	107	21	315894	2.7491	0.0029882	TMEM184A
ENSG00000157778	7	1606966	1610641	17	5	315894	0.31277	0.37723	PSMG3
ENSG00000225968	7	1727755	1787590	262	37	315894	-0.15799	0.56277	ELFN1
ENSG00000205971	7	1732446	1733961	6	3	315894	-0.16843	0.56688	AC074389.6
ENSG00000002822	7	1855429	2272878	2501	65	315894	6.3238	1.2759e-10	MAD1L1
ENSG00000176349	7	1878222	1889567	88	16	315894	5.3088	5.5186e-08	AC110781.3
ENSG00000122687	7	2273866	2281840	37	17	315894	1.6155	0.053104	FTSJ2
ENSG00000106268	7	2281857	2290781	54	17	315894	1.1144	0.13255	NUDT1
ENSG00000106266	7	2291405	2393953	420	66	315894	0.15459	0.43857	SNX8
ENSG00000106263	7	2393721	2420380	112	21	315894	0.21407	0.41525	EIF3B
ENSG00000136213	7	2443223	2474242	95	26	315894	-0.29272	0.61513	CHST12
ENSG00000106003	7	2552163	2568811	66	28	315894	-0.44913	0.67333	LFNG
ENSG00000106009	7	2577511	2595361	114	23	315894	-1.8447	0.96746	BRAT1
ENSG00000106012	7	2598632	2654368	355	44	315894	1.9889	0.023357	IQCE
ENSG00000136295	7	2671585	2704436	139	43	315894	1.7543	0.039693	TTYH3
ENSG00000174945	7	2719156	2815134	654	79	315894	0.92231	0.17818	AMZ1
ENSG00000146535	7	2767746	2883958	711	44	315894	1.6006	0.054729	GNA12
ENSG00000198286	7	2945775	3083579	867	132	315894	1.1535	0.12435	CARD11
ENSG00000217455	7	3179868	3214287	275	38	315894	3.1487	0.00081987	AC091801.1
ENSG00000146555	7	3341080	4308632	5836	178	315894	6.1206	4.662e-10	SDK1
ENSG00000164916	7	4683388	4811074	596	105	315894	-0.32869	0.6288	FOXK1
ENSG00000242802	7	4815253	4833943	140	20	315894	1.1889	0.11725	AP5Z1
ENSG00000157927	7	4836686	4923350	501	53	315894	1.4787	0.069609	RADIL
ENSG00000218823	7	4897364	4901625	22	8	315894	0.62654	0.26548	PAPOLB
ENSG00000136297	7	4945620	4998844	271	33	315894	1.9512	0.025518	MMD2
ENSG00000272968	7	5023349	5112852	494	36	315894	0.13854	0.44491	RBAK-RBAKDN
ENSG00000146587	7	5085452	5109119	116	23	315894	-0.018991	0.50758	RBAK
ENSG00000157954	7	5229819	5273457	226	48	315894	0.70221	0.24127	WIPI2
ENSG00000164638	7	5314000	5346501	212	44	315894	1.3328	0.091298	SLC29A4
ENSG00000182095	7	5346421	5465045	633	108	315894	1.0824	0.13953	TNRC18
ENSG00000155034	7	5470966	5553429	517	60	315894	1.2301	0.10934	FBXL18
ENSG00000075624	7	5566782	5603415	184	55	315894	1.3908	0.082138	ACTB
ENSG00000075618	7	5632439	5646286	64	17	315894	0.3322	0.36987	FSCN1
ENSG00000011275	7	5659678	5821370	780	42	315894	1.1267	0.12994	RNF216
ENSG00000122543	7	5919458	5925993	42	13	315894	0.26179	0.39674	OCM
ENSG00000122674	7	5938356	5965605	44	15	315894	0.039435	0.48427	CCZ1
ENSG00000155026	7	5965181	6010314	7	5	315894	0.86526	0.19345	RSPH10B
ENSG00000122512	7	6012870	6048756	146	32	315894	0.95028	0.17098	PMS2
ENSG00000106305	7	6048876	6063465	95	24	315894	0.57589	0.28234	AIMP2
ENSG00000086232	7	6061881	6098861	205	34	315894	0.46986	0.31923	EIF2AK1
ENSG00000157999	7	6071007	6076017	24	11	315894	0.7425	0.22889	ANKRD61
ENSG00000106346	7	6144515	6201195	270	34	315894	-0.56336	0.7134	USP42
ENSG00000008256	7	6201407	6312275	402	51	315894	-0.60278	0.72667	CYTH3
ENSG00000178397	7	6369040	6388612	115	33	315894	0.96368	0.1676	FAM220A
ENSG00000136238	7	6414154	6443608	188	38	315894	2.094	0.018128	RAC1
ENSG00000164535	7	6448757	6523821	425	57	315894	2.9518	0.0015797	DAGLB
ENSG00000136240	7	6485584	6523873	189	44	315894	3.3191	0.00045147	KDELR2
ENSG00000269781	7	6522922	6524873	6	4	315894	1.8792	0.030107	FLJ20306
ENSG00000215045	7	6537093	6591067	240	63	315894	2.0449	0.020431	GRID2IP
ENSG00000136247	7	6617065	6629005	45	10	315894	1.9849	0.023578	ZDHHC4
ENSG00000146576	7	6629648	6648357	88	17	315894	1.4301	0.076342	C7orf26
ENSG00000236609	7	6655248	6663921	34	11	315894	1.9919	0.023189	ZNF853
ENSG00000198580	7	6713376	6715991	14	6	315894	0.44786	0.32713	AC073343.1
ENSG00000164631	7	6728064	6746554	63	21	315894	0.018125	0.49277	ZNF12
ENSG00000146574	7	6833765	6866401	34	11	315894	-1.3613	0.9133	CCZ1B
ENSG00000106392	7	7196565	7288282	597	37	315894	2.3951	0.0083075	C1GALT1
ENSG00000215018	7	7395834	7575484	953	46	315894	0.0066493	0.49735	COL28A1
ENSG00000164654	7	7606503	7648560	223	34	315894	-0.40874	0.65864	MIOS
ENSG00000106399	7	7676149	7758238	360	32	315894	-1.4178	0.92188	RPA3
ENSG00000219545	7	7680342	8043689	2040	194	315894	-0.086667	0.53453	RPA3-AS1
ENSG00000106415	7	8008425	8133902	604	40	315894	0.58583	0.279	GLCCI1
ENSG00000003147	7	8152814	8302317	780	101	315894	0.49086	0.31176	ICA1
ENSG00000122584	7	8473585	8792593	1765	113	315894	2.5556	0.0052996	NXPH1
ENSG00000189043	7	10971578	10979883	41	14	315894	1.7316	0.041672	NDUFA4
ENSG00000106443	7	11013499	11209250	695	46	315894	1.9035	0.028489	PHF14
ENSG00000005108	7	11409984	11871824	2458	182	315894	2.8577	0.0021334	THSD7A
ENSG00000106460	7	12250867	12282993	231	17	315894	1.5282	0.063227	TMEM106B
ENSG00000146530	7	12370511	12443567	412	38	315894	2.0182	0.021787	VWDE
ENSG00000006747	7	12610203	12693228	416	65	315894	1.4294	0.076438	SCIN
ENSG00000122644	7	12726481	12730559	26	13	315894	-0.50234	0.69229	ARL4A
ENSG00000006468	7	13930853	14031050	576	80	315894	0.70648	0.23994	ETV1
ENSG00000136267	7	14184674	15014402	3964	239	315894	2.3909	0.0084036	DGKB
ENSG00000187546	7	15239943	15601640	1647	123	315894	-1.0324	0.84905	AGMO
ENSG00000106511	7	15650837	15726437	353	50	315894	1.4255	0.07701	MEOX2
ENSG00000214960	7	16130817	16460947	1473	79	315894	-1.9656	0.97533	ISPD
ENSG00000171243	7	16501106	16570205	364	53	315894	-0.8849	0.8119	SOSTDC1
ENSG00000205858	7	16566505	16621193	276	47	315894	0.27544	0.39149	LRRC72
ENSG00000106524	7	16639401	16685442	243	41	315894	0.79716	0.21268	ANKMY2
ENSG00000136261	7	16685756	16746148	271	37	315894	-0.0069742	0.50278	BZW2
ENSG00000106537	7	16793160	16824161	159	30	315894	1.4485	0.073734	TSPAN13
ENSG00000106541	7	16831435	16873057	264	28	315894	3.3697	0.00037629	AGR2
ENSG00000173467	7	16899029	16921611	121	29	315894	1.5364	0.062218	AGR3
ENSG00000106546	7	17338246	17385776	91	37	315894	1.616	0.053047	AHR
ENSG00000071189	7	17830385	17980124	451	35	315894	0.85829	0.19537	SNX13
ENSG00000229937	7	18066405	18067486	3	2	315894	1.422	0.077516	PRPS1L1
ENSG00000048052	7	18126572	19042039	3467	264	315894	3.1676	0.00076862	HDAC9
ENSG00000122691	7	19060614	19157295	371	41	315894	0.41697	0.33835	TWIST1
ENSG00000105849	7	19735085	19748710	50	13	315894	-0.3441	0.63461	TWISTNB
ENSG00000173452	7	19758933	19813221	251	32	315894	0.74551	0.22798	TMEM196
ENSG00000183742	7	20174278	20257027	321	33	315894	-0.97989	0.83643	MACC1
ENSG00000105855	7	20370325	20455377	403	32	315894	-0.19195	0.57611	ITGB8
ENSG00000004846	7	20654830	20816658	747	71	315894	1.1344	0.12832	ABCB5
ENSG00000164651	7	20823906	20826505	4	2	315894	2.5891	0.0048115	SP8
ENSG00000105866	7	21467652	21554440	386	43	315894	3.1519	0.00081094	SP4
ENSG00000105877	7	21582833	21941457	2180	185	315894	2.9089	0.0018137	DNAH11
ENSG00000164649	7	21940518	21985702	217	48	315894	1.8346	0.033283	CDCA7L
ENSG00000136237	7	22157856	22396763	1004	86	315894	0.64962	0.25797	RAPGEF5
ENSG00000105889	7	22459063	22672544	852	105	315894	2.3855	0.0085273	STEAP1B
ENSG00000136244	7	22765503	22771621	27	9	315894	0.69414	0.2438	IL6
ENSG00000196683	7	22852251	22862470	72	11	315894	-0.35638	0.63922	TOMM7
ENSG00000122591	7	22980878	23053749	277	25	315894	-0.73069	0.76752	FAM126A
ENSG00000122550	7	23145353	23217533	300	19	315894	-0.70916	0.76089	KLHL7
ENSG00000214871	7	23210760	23234503	100	15	315894	-0.97789	0.83594	AC005082.1
ENSG00000136243	7	23221446	23240630	86	13	315894	-0.73657	0.76931	NUPL2
ENSG00000136235	7	23275586	23314727	179	12	315894	0.016784	0.4933	GPNMB
ENSG00000156928	7	23338358	23351348	57	18	315894	0.3546	0.36144	MALSU1
ENSG00000136231	7	23349828	23510086	592	94	315894	2.4148	0.0078716	IGF2BP3
ENSG00000164548	7	23544399	23571660	86	31	315894	1.016	0.1548	TRA2A
ENSG00000169193	7	23636998	23684327	136	33	315894	0.84432	0.19925	CCDC126
ENSG00000188732	7	23719749	23742868	113	26	315894	1.2013	0.11482	FAM221A
ENSG00000196335	7	23749786	23872132	590	42	315894	2.5315	0.0056783	STK31
ENSG00000122585	7	24323782	24331484	45	14	315894	1.7216	0.04257	NPY
ENSG00000105926	7	24612887	24733812	498	22	315894	1.849	0.032232	MPP6
ENSG00000105928	7	24737972	24809244	350	39	315894	1.6947	0.045062	DFNA5
ENSG00000070882	7	24836158	25021253	818	106	315894	0.053262	0.47876	OSBPL3
ENSG00000172115	7	25159710	25164980	19	11	315894	0.63878	0.26148	CYCS
ENSG00000153790	7	25174316	25219975	263	21	315894	-0.37879	0.64758	C7orf31
ENSG00000105954	7	25264189	25268105	26	8	315894	-0.64057	0.7391	NPVF
ENSG00000050344	7	26191860	26226745	114	22	315894	0.25052	0.40109	NFE2L3
ENSG00000122566	7	26229547	26241149	46	19	315894	0.11443	0.45445	HNRNPA2B1
ENSG00000122565	7	26240782	26252976	49	17	315894	0.068984	0.4725	CBX3
ENSG00000086300	7	26331541	26413949	380	51	315894	-0.55801	0.71158	SNX10
ENSG00000122548	7	26572740	26578407	39	12	315894	0.62122	0.26723	KIAA0087
ENSG00000222004	7	26677490	26686889	35	7	315894	-1.3743	0.91532	C7orf71
ENSG00000005020	7	26706681	27034858	1106	40	315894	0.024023	0.49042	SKAP2
ENSG00000105991	7	27132612	27135615	8	5	315894	0.96834	0.16644	HOXA1
ENSG00000105996	7	27139721	27142430	8	4	315894	0.16178	0.43574	HOXA2
ENSG00000105997	7	27145803	27192200	150	29	315894	0.5892	0.27786	HOXA3
ENSG00000197576	7	27168126	27170418	10	2	315894	-0.14707	0.55846	HOXA4
ENSG00000106004	7	27180671	27183287	7	3	315894	0.85823	0.19538	HOXA5
ENSG00000106006	7	27185015	27190222	23	8	315894	1.0229	0.15317	HOXA6
ENSG00000122592	7	27193335	27197555	19	10	315894	-0.031454	0.51255	HOXA7
ENSG00000078399	7	27202054	27210117	28	15	315894	-0.72807	0.76671	HOXA9
ENSG00000257184	7	27203154	27219632	48	23	315894	-1.8232	0.96586	RP1-170O19.20
ENSG00000253293	7	27210210	27219880	23	13	315894	-1.569	0.94168	HOXA10
ENSG00000005073	7	27221129	27224842	12	7	315894	-0.11788	0.54692	HOXA11
ENSG00000106031	7	27233122	27239725	16	7	315894	-0.69495	0.75646	HOXA13
ENSG00000106038	7	27282164	27290112	19	9	315894	-1.9434	0.97402	EVX1
ENSG00000106049	7	27565061	27702614	565	28	315894	2.3524	0.009326	HIBADH
ENSG00000106052	7	27778950	27884183	324	40	315894	1.3639	0.086294	TAX1BP1
ENSG00000153814	7	27870192	28220362	1466	136	315894	1.7529	0.039813	JAZF1
ENSG00000146592	7	28338940	28865511	2295	232	315894	-0.024251	0.50967	CREB5
ENSG00000106066	7	29034847	29235067	983	122	315894	1.46	0.072147	CPVL
ENSG00000106069	7	29161890	29553944	1756	181	315894	3.1073	0.00094389	CHN2
ENSG00000176532	7	29603427	29606911	17	9	315894	-0.54247	0.70625	PRR15
ENSG00000122574	7	29846102	29956682	504	50	315894	1.13	0.12924	WIPF3
ENSG00000136193	7	29959719	30029905	231	36	315894	-0.18579	0.5737	SCRN1
ENSG00000106080	7	30050203	30066300	37	11	315894	-0.22695	0.58977	FKBP14
ENSG00000106086	7	30067020	30170096	313	23	315894	-0.15191	0.56037	PLEKHA8
ENSG00000180354	7	30174426	30202378	133	30	315894	0.98212	0.16302	MTURN
ENSG00000180233	7	30323923	30452118	374	64	315894	-0.20572	0.58149	ZNRF2
ENSG00000106100	7	30464143	30518400	172	34	315894	-0.70679	0.76015	NOD1
ENSG00000006625	7	30536237	30591095	183	28	315894	-0.73802	0.76975	GGCT
ENSG00000106105	7	30634297	30673649	140	26	315894	-1.2077	0.88641	GARS
ENSG00000106113	7	30692200	30739745	177	45	315894	0.85744	0.1956	CRHR2
ENSG00000241644	7	30737601	30797218	292	49	315894	1.2512	0.10544	INMT
ENSG00000254959	7	30791753	30931696	660	53	315894	1	0.15865	INMT-FAM188B
ENSG00000106125	7	30811033	30932002	556	41	315894	0.63879	0.26148	FAM188B
ENSG00000250424	7	30893010	30963427	282	54	315894	-0.41492	0.6609	AQP1
ENSG00000240583	7	30893010	30965131	289	54	315894	-0.45688	0.67612	AQP1
ENSG00000106128	7	30978284	31032869	264	52	315894	2.2693	0.011626	GHRHR
ENSG00000078549	7	31092076	31151089	227	60	315894	-1.2098	0.88682	ADCYAP1R1
ENSG00000164600	7	31377075	31380508	9	5	315894	1.6871	0.045795	NEUROD6
ENSG00000180347	7	31553704	31698334	587	51	315894	1.0291	0.15171	CCDC129
ENSG00000106341	7	31726329	31748069	92	25	315894	-0.17753	0.57045	PPP1R17
ENSG00000154678	7	31790793	32338941	2575	179	315894	1.1312	0.12898	PDE1C
ENSG00000106355	7	32524951	32534895	46	8	315894	0.87872	0.18978	LSM5
ENSG00000105778	7	32535038	33078516	2051	68	315894	-0.074691	0.52977	AVL9
ENSG00000170852	7	32907784	32933743	72	16	315894	-0.14215	0.55652	KBTBD2
ENSG00000122642	7	32997017	33046543	173	39	315894	-1.0991	0.86414	FKBP9
ENSG00000122643	7	33053742	33102409	221	22	315894	1.045	0.14801	NT5C3A
ENSG00000164610	7	33134409	33149013	51	10	315894	-0.90024	0.816	RP9
ENSG00000122507	7	33168856	33645680	1912	88	315894	1.1888	0.11727	BBS9
ENSG00000173862	7	33765593	33768068	11	6	315894	1.3099	0.095123	RP11-89N17.1
ENSG00000164619	7	33944523	34195484	813	104	315894	-0.42358	0.66406	BMPER
ENSG00000214841	7	34685709	34699772	79	19	315894	1.2163	0.11193	AC005493.1
ENSG00000187258	7	34697851	34917944	1054	75	315894	2.1133	0.017288	NPSR1
ENSG00000173852	7	34968488	35077883	449	29	315894	-0.59793	0.72506	DPY19L1
ENSG00000164532	7	35242042	35293758	141	13	315894	0.15931	0.43671	TBX20
ENSG00000122557	7	35672269	35735181	204	34	315894	-0.59663	0.72462	HERPUD2
ENSG00000122545	7	35840542	35944917	329	30	315894	-0.24311	0.59604	SEPT7
ENSG00000205745	7	36118694	36125346	38	15	315894	-0.91322	0.81944	PP13004
ENSG00000122547	7	36192758	36341152	650	71	315894	-1.2258	0.88986	EEPD1
ENSG00000164542	7	36363830	36429734	224	42	315894	2.0312	0.021115	KIAA0895
ENSG00000011426	7	36429415	36493400	261	36	315894	0.998	0.15914	ANLN
ENSG00000136250	7	36552456	36764154	842	97	315894	0.34935	0.36342	AOAH
ENSG00000155849	7	36893961	37488852	2631	191	315894	1.498	0.067064	ELMO1
ENSG00000187037	7	37723399	37873390	644	50	315894	0.2583	0.39809	GPR141
ENSG00000086289	7	37723446	37991543	1340	83	315894	-0.037143	0.51481	EPDR1
ENSG00000086288	7	37888199	37940003	300	37	315894	-0.84174	0.80003	NME8
ENSG00000106483	7	37945543	38065297	624	71	315894	0.32075	0.3742	SFRP4
ENSG00000010270	7	38217824	38270272	196	31	315894	-0.54466	0.70701	STARD3NL
ENSG00000078053	7	38423305	38671167	1332	85	315894	0.51678	0.30265	AMPH
ENSG00000164556	7	38724946	38726637	8	4	315894	0.92652	0.17709	FAM183B
ENSG00000006715	7	38762563	38971994	940	46	315894	2.5521	0.0053535	VPS41
ENSG00000106536	7	39017598	39532694	1982	100	315894	1.5924	0.055647	POU6F2
ENSG00000241127	7	39605975	39649919	199	33	315894	0.58004	0.28094	YAE1D1
ENSG00000006451	7	39663082	39747723	243	46	315894	0.17288	0.43137	RALA
ENSG00000065883	7	39989636	40136733	480	45	315894	1.0397	0.14925	CDK13
ENSG00000168303	7	40165622	40174258	19	10	315894	-0.78852	0.7848	MPLKIP
ENSG00000175600	7	40174575	40900362	1962	157	315894	-0.035077	0.51399	SUGCT
ENSG00000122641	7	41724712	41742706	35	16	315894	0.66258	0.2538	INHBA
ENSG00000106571	7	42000548	42277469	1239	136	315894	1.2974	0.097252	GLI3
ENSG00000136197	7	42948325	42951904	15	4	315894	0.26719	0.39466	C7orf25
ENSG00000256646	7	42948872	42971773	69	9	315894	0.5676	0.28515	PSMA2
ENSG00000106588	7	42956460	42971822	44	8	315894	0.6777	0.24898	PSMA2
ENSG00000106591	7	42971799	42988557	68	13	315894	1.2885	0.098792	MRPL32
ENSG00000002746	7	43152198	43605600	1916	166	315894	2.1006	0.017837	HECW1
ENSG00000164543	7	43622357	43666385	187	21	315894	-0.45702	0.67617	STK17A
ENSG00000106603	7	43648055	43769316	446	24	315894	-0.25956	0.6024	COA1
ENSG00000106605	7	43798279	43846939	131	29	315894	-0.31531	0.62374	BLVRA
ENSG00000062582	7	43906157	43909492	7	3	315894	0.66155	0.25413	MRPS24
ENSG00000270617	7	43906157	43946188	132	28	315894	0.28853	0.38647	URGCP-MRPS24
ENSG00000106608	7	43915493	43966010	183	31	315894	0.12141	0.45168	URGCP
ENSG00000078967	7	43966037	43995735	116	28	315894	0.45913	0.32307	UBE2D4
ENSG00000136206	7	44040488	44049721	10	6	315894	-0.87114	0.80816	SPDYE1
ENSG00000136279	7	44084239	44109055	107	18	315894	0.06727	0.47318	DBNL
ENSG00000164708	7	44102326	44105186	12	3	315894	-0.031712	0.51265	PGAM2
ENSG00000122678	7	44111846	44122139	40	13	315894	-0.13259	0.55274	POLM
ENSG00000106624	7	44143960	44154161	40	15	315894	-0.54747	0.70797	AEBP1
ENSG00000106628	7	44154286	44163957	32	14	315894	-0.8631	0.80596	POLD2
ENSG00000106631	7	44178463	44180931	13	6	315894	-0.34378	0.63449	MYL7
ENSG00000106633	7	44183872	44237769	221	50	315894	1.0318	0.15108	GCK
ENSG00000106636	7	44240567	44253893	46	15	315894	1.7172	0.042968	YKT6
ENSG00000058404	7	44256749	44374176	413	48	315894	0.50961	0.30516	CAMK2B
ENSG00000015676	7	44418720	44530479	352	23	315894	0.46178	0.32212	NUDCD3
ENSG00000015520	7	44552134	44580914	91	23	315894	0.45039	0.32622	NPC1L1
ENSG00000136271	7	44605016	44614650	55	17	315894	0.68526	0.24659	DDX56
ENSG00000158604	7	44617493	44621886	22	9	315894	-0.12635	0.55027	TMED4
ENSG00000105953	7	44646171	44748665	328	44	315894	0.84165	0.19999	OGDH
ENSG00000122515	7	44788180	44809477	61	24	315894	-1.0317	0.84889	ZMIZ2
ENSG00000196262	7	44836279	44864163	120	28	315894	-1.1929	0.88355	PPIA
ENSG00000105968	7	44866390	44887682	75	17	315894	0.26911	0.39392	H2AFV
ENSG00000146676	7	44915896	44924960	16	9	315894	0.15156	0.43977	PURB
ENSG00000136286	7	45002261	45018697	52	13	315894	1.1619	0.12263	MYO1G
ENSG00000136280	7	45039074	45116068	340	28	315894	-0.15995	0.56354	CCM2
ENSG00000136274	7	45120037	45128513	33	10	315894	-0.064451	0.52569	NACAD
ENSG00000136270	7	45139699	45151646	54	18	315894	0.80499	0.21041	TBRG4
ENSG00000122679	7	45197390	45225901	230	16	315894	1.3433	0.089587	RAMP3
ENSG00000164742	7	45613739	45762715	608	77	315894	-0.17346	0.56885	ADCY1
ENSG00000267988	7	45902684	45906045	16	7	315894	-1.6177	0.94714	AC096582.1
ENSG00000146678	7	45927956	45933267	23	9	315894	-0.65832	0.74483	IGFBP1
ENSG00000146674	7	45951949	45961473	30	14	315894	-1.5092	0.93438	IGFBP3
ENSG00000233539	7	46713383	46799449	416	51	315894	-0.20672	0.58189	AC011294.3
ENSG00000136205	7	47314752	47622156	1203	153	315894	-0.21357	0.58456	TNS3
ENSG00000221845	7	47694842	47701246	20	11	315894	-0.80979	0.79097	C7orf65
ENSG00000136273	7	47735328	48019178	1433	112	315894	-1.1622	0.87742	HUS1
ENSG00000158683	7	47814250	47988088	801	79	315894	-1.0912	0.86242	PKD1L1
ENSG00000136275	7	47834889	47859445	112	24	315894	-1.445	0.92577	C7orf69
ENSG00000164744	7	48026745	48068716	127	19	315894	2.2962	0.010831	SUN3
ENSG00000164746	7	48075108	48100901	126	25	315894	1.7295	0.04186	C7orf57
ENSG00000183696	7	48128225	48148330	62	19	315894	1.5948	0.055384	UPP1
ENSG00000179869	7	48211055	48687092	2272	105	315894	0.015091	0.49398	ABCA13
ENSG00000267970	7	48887362	48891221	13	6	315894	-0.21168	0.58382	AC004899.1
ENSG00000188730	7	49813257	49961546	518	53	315894	0.24325	0.4039	VWC2
ENSG00000042813	7	49890017	50160925	975	39	315894	0.042383	0.4831	ZPBP
ENSG00000164500	7	50135632	50199426	309	23	315894	0.57441	0.28284	C7orf72
ENSG00000185811	7	50343720	50472799	356	70	315894	2.0155	0.021926	IKZF1
ENSG00000132436	7	50511831	50518088	15	6	315894	3.6465	0.00013291	FIGNL1
ENSG00000132437	7	50526134	50633154	633	36	315894	2.495	0.0062976	DDC
ENSG00000106070	7	50657760	50861159	895	55	315894	2.2337	0.012752	GRB10
ENSG00000106078	7	51083909	51384515	968	89	315894	1.0011	0.15838	COBL
ENSG00000221900	7	53103349	53104617	9	2	315894	0.069055	0.47247	POM121L12
ENSG00000170419	7	54610018	54638773	124	28	315894	0.064087	0.47445	VSTM2A
ENSG00000132432	7	54819943	54827667	40	11	315894	-0.021473	0.50857	SEC61G
ENSG00000146648	7	55086714	55324313	1096	138	315894	-0.22167	0.58772	EGFR
ENSG00000132434	7	55433141	55501435	258	23	315894	1.2215	0.11095	LANCL2
ENSG00000154978	7	55503749	55640681	766	20	315894	0.89687	0.18489	VOPP1
ENSG00000154997	7	55861237	55930482	312	39	315894	-0.52575	0.70047	SEPT14
ENSG00000249773	7	55954970	56022932	244	42	315894	1.1965	0.11575	MRPS17
ENSG00000178665	7	55955169	56009918	196	40	315894	1.1196	0.13143	ZNF713
ENSG00000146729	7	56019486	56067874	176	35	315894	2.0576	0.019813	GBAS
ENSG00000239789	7	56019512	56024192	18	7	315894	0.99405	0.1601	MRPS17
ENSG00000146733	7	56078744	56119297	131	31	315894	1.8966	0.02894	PSPH
ENSG00000146731	7	56119323	56131682	45	17	315894	2.8805	0.0019853	CCT6A
ENSG00000129103	7	56131695	56148363	57	17	315894	1.9316	0.026703	SUMF2
ENSG00000164776	7	56148440	56160689	53	14	315894	1.9662	0.024637	PHKG1
ENSG00000106153	7	56169262	56174269	19	7	315894	1.1874	0.11753	CHCHD2
ENSG00000185290	7	56182374	56184093	4	2	315894	0.9348	0.17494	NUPR1L
ENSG00000185177	7	57187321	57207571	82	13	315894	1.9274	0.026963	ZNF479
ENSG00000182111	7	57509883	57533252	97	6	315894	-0.98259	0.8371	ZNF716
ENSG00000230000	7	62809239	62812151	1	1	315894	-0.56276	0.7132	AC006455.1
ENSG00000257482	7	63505821	63538927	157	13	315894	0.42579	0.33513	ZNF727
ENSG00000197123	7	63688852	63727309	186	28	315894	0.753	0.22573	ZNF679
ENSG00000234444	7	63767837	63815238	264	28	315894	0.3158	0.37608	ZNF736
ENSG00000173041	7	63980262	64023484	234	28	315894	1.6616	0.048294	ZNF680
ENSG00000196247	7	64126511	64171404	150	26	315894	0.51986	0.30158	ZNF107
ENSG00000197008	7	64254766	64294054	150	17	315894	1.4941	0.067579	ZNF138
ENSG00000198039	7	64330550	64391344	279	17	315894	0.86699	0.19297	ZNF273
